"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"425","requestAfterEnqueueFailingThrows","@Test
  public void requestAfterEnqueueFailingThrows() throws IOException, InterruptedException","0","-","-","-","-"
"426","toString","@Override
          public String toString()","0","-","-","-","-"
"427","onResponse","@Override
          public void onResponse(Call<String> call, Response<String> response)","0","-","-","-","-"
"428","onFailure","@Override
          public void onFailure(Call<String> call, Throwable t)","0","-","-","-","-"
"429","requestAfterEnqueueFailingThrowsForNonFatalErrors","@Test
  public void requestAfterEnqueueFailingThrowsForNonFatalErrors()
      throws IOException, InterruptedException","0","-","-","-","-"
"430","toString","@Override
          public String toString()","0","-","-","-","-"
"431","onResponse","@Override
          public void onResponse(Call<String> call, Response<String> response)","0","-","-","-","-"
"432","onFailure","@Override
          public void onFailure(Call<String> call, Throwable t)","0","-","-","-","-"
"433","fatalErrorsAreNotCaughtRequest","@Test
  public void fatalErrorsAreNotCaughtRequest() throws Exception","0","-","-","-","-"
"434","toString","@Override
          public String toString()","0","-","-","-","-"
"435","fatalErrorsAreNotCaughtEnqueue","@Test
  public void fatalErrorsAreNotCaughtEnqueue() throws Exception","0","-","-","-","-"
"436","toString","@Override
          public String toString()","0","-","-","-","-"
"437","onResponse","@Override
            public void onResponse(Call<String> call, Response<String> response)","0","-","-","-","-"
"438","onFailure","@Override
            public void onFailure(Call<String> call, Throwable t)","0","-","-","-","-"
"439","fatalErrorsAreNotCaughtExecute","@Test
  public void fatalErrorsAreNotCaughtExecute() throws Exception","0","-","-","-","-"
"440","toString","@Override
          public String toString()","0","-","-","-","-"
"441","timeoutExceeded","@Test
  public void timeoutExceeded() throws IOException","0","-","-","-","-"
"442","deadlineExceeded","@Test
  public void deadlineExceeded() throws IOException","0","-","-","-","-"
"443","timeoutEnabledButNotExceeded","@Test
  public void timeoutEnabledButNotExceeded() throws IOException","0","-","-","-","-"
"444","parameterizedTypeInvalidIndex","@Test
  public void parameterizedTypeInvalidIndex()","0","-","-","-","-"
"445","parameterizedTypes","@Test
  public void parameterizedTypes()","0","-","-","-","-"
"446","rawTypeThrowsOnNull","@Test
  public void rawTypeThrowsOnNull()","0","-","-","-","-"
"447","rawTypes","@Test
  public void rawTypes() throws NoSuchMethodException","0","-","-","-","-"
"448","method","T method()","0","-","-","-","-"
"449","rawTypeThrows","@Test
  public void rawTypeThrows()","0","-","-","-","-"
"450","responseType","@Test
  public void responseType()","0","-","-","-","-"
"451","adaptedCallExecute","@Test
  public void adaptedCallExecute() throws IOException","0","-","-","-","-"
"452","execute","@Override
              public Response<String> execute()","0","-","-","-","-"
"453","adaptedCallCloneDeepCopy","@Test
  public void adaptedCallCloneDeepCopy()","0","-","-","-","-"
"454","clone","@Override
          public Call<String> clone()","0","-","-","-","-"
"455","adaptedCallCancel","@Test
  public void adaptedCallCancel()","0","-","-","-","-"
"456","cancel","@Override
          public void cancel()","0","-","-","-","-"
"457","enqueue","@Override
    public void enqueue(Callback<String> callback)","0","-","-","-","-"
"458","isExecuted","@Override
    public boolean isExecuted()","0","-","-","-","-"
"459","execute","@Override
    public Response<String> execute() throws IOException","0","-","-","-","-"
"460","cancel","@Override
    public void cancel()","0","-","-","-","-"
"461","isCanceled","@Override
    public boolean isCanceled()","0","-","-","-","-"
"462","clone","@Override
    public Call<String> clone()","0","-","-","-","-"
"463","request","@Override
    public Request request()","0","-","-","-","-"
"464","timeout","@Override
    public Timeout timeout()","0","-","-","-","-"
"465","body","@GET(""/"")
    CompletableFuture<String> body();","0","-","-","-","-"
"466","response","@GET(""/"")
    CompletableFuture<Response<String>> response();","0","-","-","-","-"
"467","setUp","@Before
  public void setUp()","0","-","-","-","-"
"468","bodySuccess200","@Test
  public void bodySuccess200() throws Exception","0","-","-","-","-"
"469","bodySuccess404","@Test
  public void bodySuccess404() throws Exception","0","-","-","-","-"
"470","bodyFailure","@Test
  public void bodyFailure() throws Exception","0","-","-","-","-"
"471","responseSuccess200","@Test
  public void responseSuccess200() throws Exception","0","-","-","-","-"
"472","responseSuccess404","@Test
  public void responseSuccess404() throws Exception","0","-","-","-","-"
"473","responseFailure","@Test
  public void responseFailure() throws Exception","0","-","-","-","-"
"474","pathParameterParsing","@Test
  public void pathParameterParsing() throws Exception","0","-","-","-","-"
"475","expectParams","private static void expectParams(String path, String... expected)","0","-","-","-","-"
"476","user","@GET(""/"")
    Call<String> user(@Query(""name"") String name);","0","-","-","-","-"
"477","user","default Call<String> user()","0","-","-","-","-"
"478","staticMethod","static String staticMethod()","0","-","-","-","-"
"479","test","@Test
  public void test()","0","-","-","-","-"
"480","success","@Test
  public void success()","0","-","-","-","-"
"481","successNullAllowed","@Test
  public void successNullAllowed()","0","-","-","-","-"
"482","successWithHeaders","@Test
  public void successWithHeaders()","0","-","-","-","-"
"483","successWithNullHeadersThrows","@Test
  public void successWithNullHeadersThrows()","0","-","-","-","-"
"484","successWithStatusCode","@Test
  public void successWithStatusCode()","0","-","-","-","-"
"485","successWithRawResponse","@Test
  public void successWithRawResponse()","0","-","-","-","-"
"486","successWithNullRawResponseThrows","@Test
  public void successWithNullRawResponseThrows()","0","-","-","-","-"
"487","successWithErrorRawResponseThrows","@Test
  public void successWithErrorRawResponseThrows()","0","-","-","-","-"
"488","error","@Test
  public void error()","0","-","-","-","-"
"489","nullErrorThrows","@Test
  public void nullErrorThrows()","0","-","-","-","-"
"490","errorWithSuccessCodeThrows","@Test
  public void errorWithSuccessCodeThrows()","0","-","-","-","-"
"491","errorWithRawResponse","@Test
  public void errorWithRawResponse()","0","-","-","-","-"
"492","nullErrorWithRawResponseThrows","@Test
  public void nullErrorWithRawResponseThrows()","0","-","-","-","-"
"493","errorWithNullRawResponseThrows","@Test
  public void errorWithNullRawResponseThrows()","0","-","-","-","-"
"494","errorWithSuccessRawResponseThrows","@Test
  public void errorWithSuccessRawResponseThrows()","0","-","-","-","-"
"495","optional","@GET(""/"")
    Call<Optional<Object>> optional();","0","-","-","-","-"
"496","object","@GET(""/"")
    Call<Object> object();","0","-","-","-","-"
"497","setUp","@Before
  public void setUp()","0","-","-","-","-"
"498","optional","@Test
  public void optional() throws IOException","0","-","-","-","-"
"499","onlyMatchesOptional","@Test
  public void onlyMatchesOptional() throws IOException","0","-","-","-","-"
"500","setUp","@Before
  public void setUp()","0","-","-","-","-"
"501","responseType","@Test
  public void responseType()","0","-","-","-","-"
"502","nonListenableFutureReturnsNull","@Test
  public void nonListenableFutureReturnsNull()","0","-","-","-","-"
"503","rawTypeThrows","@Test
  public void rawTypeThrows()","0","-","-","-","-"
"504","rawResponseTypeThrows","@Test
  public void rawResponseTypeThrows()","0","-","-","-","-"
"505","customMethodNoBody","@Test
  public void customMethodNoBody()","0","-","-","-","-"
"506","method","@HTTP(method = ""CUSTOM1"", path = ""/foo"")
      Call<ResponseBody> method()","0","-","-","-","-"
"507","customMethodWithBody","@Test
  public void customMethodWithBody()","0","-","-","-","-"
"508","method","@HTTP(method = ""CUSTOM2"", path = ""/foo"", hasBody = true)
      Call<ResponseBody> method(@Body RequestBody body)","0","-","-","-","-"
"509","onlyOneEncodingIsAllowedMultipartFirst","@Test
  public void onlyOneEncodingIsAllowedMultipartFirst()","0","-","-","-","-"
"510","method","@Multipart //
      @FormUrlEncoded //
      @POST(""/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"511","onlyOneEncodingIsAllowedFormEncodingFirst","@Test
  public void onlyOneEncodingIsAllowedFormEncodingFirst()","0","-","-","-","-"
"512","method","@FormUrlEncoded //
      @Multipart //
      @POST(""/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"513","invalidPathParam","@Test
  public void invalidPathParam() throws Exception","0","-","-","-","-"
"514","method","@GET(""/"") //
      Call<ResponseBody> method(@Path(""hey!"") String thing)","0","-","-","-","-"
"515","pathParamNotAllowedInQuery","@Test
  public void pathParamNotAllowedInQuery() throws Exception","0","-","-","-","-"
"516","method","@GET(""/foo?bar=","0","-","-","-","-"
"517","multipleParameterAnnotationsNotAllowed","@Test
  public void multipleParameterAnnotationsNotAllowed() throws Exception","0","-","-","-","-"
"518","method","@GET(""/"") //
      Call<ResponseBody> method(@Body @Query(""nope"") String o)","0","-","-","-","-"
"519","multipleParameterAnnotationsOnlyOneRetrofitAllowed","@Test
  public void multipleParameterAnnotationsOnlyOneRetrofitAllowed() throws Exception","0","-","-","-","-"
"520","method","@GET(""/"") //
      Call<ResponseBody> method(@Query(""maybe"") @NonNull Object o)","0","-","-","-","-"
"521","twoMethodsFail","@Test
  public void twoMethodsFail()","0","-","-","-","-"
"522","method","@PATCH(""/foo"") //
      @POST(""/foo"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"523","lackingMethod","@Test
  public void lackingMethod()","0","-","-","-","-"
"524","method","Call<ResponseBody> method()","0","-","-","-","-"
"525","implicitMultipartForbidden","@Test
  public void implicitMultipartForbidden()","0","-","-","-","-"
"526","method","@POST(""/"") //
      Call<ResponseBody> method(@Part(""a"") int a)","0","-","-","-","-"
"527","implicitMultipartWithPartMapForbidden","@Test
  public void implicitMultipartWithPartMapForbidden()","0","-","-","-","-"
"528","method","@POST(""/"") //
      Call<ResponseBody> method(@PartMap Map<String, String> params)","0","-","-","-","-"
"529","multipartFailsOnNonBodyMethod","@Test
  public void multipartFailsOnNonBodyMethod()","0","-","-","-","-"
"530","method","@Multipart //
      @GET(""/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"531","multipartFailsWithNoParts","@Test
  public void multipartFailsWithNoParts()","0","-","-","-","-"
"532","method","@Multipart //
      @POST(""/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"533","implicitFormEncodingByFieldForbidden","@Test
  public void implicitFormEncodingByFieldForbidden()","0","-","-","-","-"
"534","method","@POST(""/"") //
      Call<ResponseBody> method(@Field(""a"") int a)","0","-","-","-","-"
"535","implicitFormEncodingByFieldMapForbidden","@Test
  public void implicitFormEncodingByFieldMapForbidden()","0","-","-","-","-"
"536","method","@POST(""/"") //
      Call<ResponseBody> method(@FieldMap Map<String, String> a)","0","-","-","-","-"
"537","formEncodingFailsOnNonBodyMethod","@Test
  public void formEncodingFailsOnNonBodyMethod()","0","-","-","-","-"
"538","method","@FormUrlEncoded //
      @GET(""/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"539","formEncodingFailsWithNoParts","@Test
  public void formEncodingFailsWithNoParts()","0","-","-","-","-"
"540","method","@FormUrlEncoded //
      @POST(""/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"541","headersFailWhenEmptyOnMethod","@Test
  public void headersFailWhenEmptyOnMethod()","0","-","-","-","-"
"542","method","@GET(""/"") //
      @Headers(","0","-","-","-","-"
"543","headersFailWhenMalformed","@Test
  public void headersFailWhenMalformed()","0","-","-","-","-"
"544","method","@GET(""/"") //
      @Headers(""Malformed"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"545","pathParamNonPathParamAndTypedBytes","@Test
  public void pathParamNonPathParamAndTypedBytes()","0","-","-","-","-"
"546","method","@PUT(""/","0","-","-","-","-"
"547","parameterWithoutAnnotation","@Test
  public void parameterWithoutAnnotation()","0","-","-","-","-"
"548","method","@GET(""/"") //
      Call<ResponseBody> method(String a)","0","-","-","-","-"
"549","nonBodyHttpMethodWithSingleEntity","@Test
  public void nonBodyHttpMethodWithSingleEntity()","0","-","-","-","-"
"550","method","@GET(""/"") //
      Call<ResponseBody> method(@Body String o)","0","-","-","-","-"
"551","queryMapMustBeAMap","@Test
  public void queryMapMustBeAMap()","0","-","-","-","-"
"552","method","@GET(""/"") //
      Call<ResponseBody> method(@QueryMap List<String> a)","0","-","-","-","-"
"553","queryMapSupportsSubclasses","@Test
  public void queryMapSupportsSubclasses()","0","-","-","-","-"
"554","method","@GET(""/"") //
      Call<ResponseBody> method(@QueryMap Foo a)","0","-","-","-","-"
"555","queryMapRejectsNull","@Test
  public void queryMapRejectsNull()","0","-","-","-","-"
"556","method","@GET(""/"") //
      Call<ResponseBody> method(@QueryMap Map<String, String> a)","0","-","-","-","-"
"557","queryMapRejectsNullKeys","@Test
  public void queryMapRejectsNullKeys()","0","-","-","-","-"
"558","method","@GET(""/"") //
      Call<ResponseBody> method(@QueryMap Map<String, String> a)","0","-","-","-","-"
"559","queryMapRejectsNullValues","@Test
  public void queryMapRejectsNullValues()","0","-","-","-","-"
"560","method","@GET(""/"") //
      Call<ResponseBody> method(@QueryMap Map<String, String> a)","0","-","-","-","-"
"561","getWithHeaderMap","@Test
  public void getWithHeaderMap()","0","-","-","-","-"
"562","method","@GET(""/search"")
      Call<ResponseBody> method(@HeaderMap Map<String, Object> headers)","0","-","-","-","-"
"563","headerMapMustBeAMapOrHeaders","@Test
  public void headerMapMustBeAMapOrHeaders()","0","-","-","-","-"
"564","method","@GET(""/"")
      Call<ResponseBody> method(
          @HeaderMap okhttp3.Headers headers, @HeaderMap List<String> headerMap)","0","-","-","-","-"
"565","headerMapSupportsSubclasses","@Test
  public void headerMapSupportsSubclasses()","0","-","-","-","-"
"566","method","@GET(""/search"")
      Call<ResponseBody> method(@HeaderMap Foo headers)","0","-","-","-","-"
"567","headerMapRejectsNull","@Test
  public void headerMapRejectsNull()","0","-","-","-","-"
"568","method","@GET(""/"")
      Call<ResponseBody> method(@HeaderMap Map<String, String> headers)","0","-","-","-","-"
"569","headerMapRejectsNullKeys","@Test
  public void headerMapRejectsNullKeys()","0","-","-","-","-"
"570","method","@GET(""/"")
      Call<ResponseBody> method(@HeaderMap Map<String, String> headers)","0","-","-","-","-"
"571","headerMapRejectsNullValues","@Test
  public void headerMapRejectsNullValues()","0","-","-","-","-"
"572","method","@GET(""/"")
      Call<ResponseBody> method(@HeaderMap Map<String, String> headers)","0","-","-","-","-"
"573","getWithHeaders","@Test
  public void getWithHeaders()","0","-","-","-","-"
"574","method","@GET(""/search"")
      Call<ResponseBody> method(@HeaderMap okhttp3.Headers headers)","0","-","-","-","-"
"575","getWithHeadersAndHeaderMap","@Test
  public void getWithHeadersAndHeaderMap()","0","-","-","-","-"
"576","method","@GET(""/search"")
      Call<ResponseBody> method(
          @HeaderMap okhttp3.Headers headers, @HeaderMap Map<String, Object> headerMap)","0","-","-","-","-"
"577","headersRejectsNull","@Test
  public void headersRejectsNull()","0","-","-","-","-"
"578","method","@GET(""/"")
      Call<ResponseBody> method(@HeaderMap okhttp3.Headers headers)","0","-","-","-","-"
"579","getWithHeaderMapAllowingUnsafeNonAsciiValues","@Test
  public void getWithHeaderMapAllowingUnsafeNonAsciiValues()","0","-","-","-","-"
"580","method","@GET(""/search"")
      Call<ResponseBody> method(
          @HeaderMap(allowUnsafeNonAsciiValues = true) Map<String, Object> headers)","0","-","-","-","-"
"581","twoBodies","@Test
  public void twoBodies()","0","-","-","-","-"
"582","method","@PUT(""/"") //
      Call<ResponseBody> method(@Body String o1, @Body String o2)","0","-","-","-","-"
"583","bodyInNonBodyRequest","@Test
  public void bodyInNonBodyRequest()","0","-","-","-","-"
"584","method","@Multipart //
      @PUT(""/"") //
      Call<ResponseBody> method(@Part(""one"") String o1, @Body String o2)","0","-","-","-","-"
"585","get","@Test
  public void get()","0","-","-","-","-"
"586","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"587","delete","@Test
  public void delete()","0","-","-","-","-"
"588","method","@DELETE(""/foo/bar/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"589","headVoid","@Test
  public void headVoid()","0","-","-","-","-"
"590","method","@HEAD(""/foo/bar/"") //
      Call<Void> method()","0","-","-","-","-"
"591","headWithoutVoidThrows","@Ignore(""This test is valid but isn't validated by RequestFactory so it needs moved"")
  @Test
  public void headWithoutVoidThrows()","0","-","-","-","-"
"592","method","@HEAD(""/foo/bar/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"593","post","@Test
  public void post()","0","-","-","-","-"
"594","method","@POST(""/foo/bar/"") //
      Call<ResponseBody> method(@Body RequestBody body)","0","-","-","-","-"
"595","put","@Test
  public void put()","0","-","-","-","-"
"596","method","@PUT(""/foo/bar/"") //
      Call<ResponseBody> method(@Body RequestBody body)","0","-","-","-","-"
"597","patch","@Test
  public void patch()","0","-","-","-","-"
"598","method","@PATCH(""/foo/bar/"") //
      Call<ResponseBody> method(@Body RequestBody body)","0","-","-","-","-"
"599","options","@Test
  public void options()","0","-","-","-","-"
"600","method","@OPTIONS(""/foo/bar/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"601","getWithPathParam","@Test
  public void getWithPathParam()","0","-","-","-","-"
"602","method","@GET(""/foo/bar/","0","-","-","-","-"
"603","getWithUnusedAndInvalidNamedPathParam","@Test
  public void getWithUnusedAndInvalidNamedPathParam()","0","-","-","-","-"
"604","method","@GET(""/foo/bar/","0","-","-","-","-"
"605","getWithEncodedPathParam","@Test
  public void getWithEncodedPathParam()","0","-","-","-","-"
"606","method","@GET(""/foo/bar/","0","-","-","-","-"
"607","getWithEncodedPathSegments","@Test
  public void getWithEncodedPathSegments()","0","-","-","-","-"
"608","method","@GET(""/foo/bar/","0","-","-","-","-"
"609","getWithUnencodedPathSegmentsPreventsRequestSplitting","@Test
  public void getWithUnencodedPathSegmentsPreventsRequestSplitting()","0","-","-","-","-"
"610","method","@GET(""/foo/bar/","0","-","-","-","-"
"611","getWithEncodedPathStillPreventsRequestSplitting","@Test
  public void getWithEncodedPathStillPreventsRequestSplitting()","0","-","-","-","-"
"612","method","@GET(""/foo/bar/","0","-","-","-","-"
"613","pathParametersAndPathTraversal","@Test
  public void pathParametersAndPathTraversal()","0","-","-","-","-"
"614","method","@GET(""/foo/bar/","0","-","-","-","-"
"615","encodedPathParametersAndPathTraversal","@Test
  public void encodedPathParametersAndPathTraversal()","0","-","-","-","-"
"616","method","@GET(""/foo/bar/","0","-","-","-","-"
"617","dotDotsOkayWhenNotFullPathSegment","@Test
  public void dotDotsOkayWhenNotFullPathSegment()","0","-","-","-","-"
"618","method","@GET(""/foo","0","-","-","-","-"
"619","pathParamRequired","@Test
  public void pathParamRequired()","0","-","-","-","-"
"620","method","@GET(""/foo/bar/","0","-","-","-","-"
"621","getWithQueryParam","@Test
  public void getWithQueryParam()","0","-","-","-","-"
"622","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@Query(""ping"") String ping)","0","-","-","-","-"
"623","getWithEncodedQueryParam","@Test
  public void getWithEncodedQueryParam()","0","-","-","-","-"
"624","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@Query(value = ""pi%20ng"", encoded = true) String ping)","0","-","-","-","-"
"625","queryParamOptionalOmitsQuery","@Test
  public void queryParamOptionalOmitsQuery()","0","-","-","-","-"
"626","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@Query(""ping"") String ping)","0","-","-","-","-"
"627","queryParamOptional","@Test
  public void queryParamOptional()","0","-","-","-","-"
"628","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(
          @Query(""foo"") String foo, @Query(""ping"") String ping, @Query(""kit"") String kit)","0","-","-","-","-"
"629","getWithQueryUrlAndParam","@Test
  public void getWithQueryUrlAndParam()","0","-","-","-","-"
"630","method","@GET(""/foo/bar/?hi=mom"") //
      Call<ResponseBody> method(@Query(""ping"") String ping)","0","-","-","-","-"
"631","getWithQuery","@Test
  public void getWithQuery()","0","-","-","-","-"
"632","method","@GET(""/foo/bar/?hi=mom"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"633","getWithPathAndQueryParam","@Test
  public void getWithPathAndQueryParam()","0","-","-","-","-"
"634","method","@GET(""/foo/bar/","0","-","-","-","-"
"635","getWithQueryThenPathThrows","@Test
  public void getWithQueryThenPathThrows()","0","-","-","-","-"
"636","method","@GET(""/foo/bar/","0","-","-","-","-"
"637","getWithQueryNameThenPathThrows","@Test
  public void getWithQueryNameThenPathThrows()","0","-","-","-","-"
"638","method","@GET(""/foo/bar/","0","-","-","-","-"
"639","getWithQueryMapThenPathThrows","@Test
  public void getWithQueryMapThenPathThrows()","0","-","-","-","-"
"640","method","@GET(""/foo/bar/","0","-","-","-","-"
"641","getWithPathAndQueryQuestionMarkParam","@Test
  public void getWithPathAndQueryQuestionMarkParam()","0","-","-","-","-"
"642","method","@GET(""/foo/bar/","0","-","-","-","-"
"643","getWithPathAndQueryAmpersandParam","@Test
  public void getWithPathAndQueryAmpersandParam()","0","-","-","-","-"
"644","method","@GET(""/foo/bar/","0","-","-","-","-"
"645","getWithPathAndQueryHashParam","@Test
  public void getWithPathAndQueryHashParam()","0","-","-","-","-"
"646","method","@GET(""/foo/bar/","0","-","-","-","-"
"647","getWithQueryParamList","@Test
  public void getWithQueryParamList()","0","-","-","-","-"
"648","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@Query(""key"") List<Object> keys)","0","-","-","-","-"
"649","getWithQueryParamArray","@Test
  public void getWithQueryParamArray()","0","-","-","-","-"
"650","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@Query(""key"") Object[] keys)","0","-","-","-","-"
"651","getWithQueryParamPrimitiveArray","@Test
  public void getWithQueryParamPrimitiveArray()","0","-","-","-","-"
"652","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@Query(""key"") int[] keys)","0","-","-","-","-"
"653","getWithQueryNameParam","@Test
  public void getWithQueryNameParam()","0","-","-","-","-"
"654","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryName String ping)","0","-","-","-","-"
"655","getWithEncodedQueryNameParam","@Test
  public void getWithEncodedQueryNameParam()","0","-","-","-","-"
"656","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryName(encoded = true) String ping)","0","-","-","-","-"
"657","queryNameParamOptionalOmitsQuery","@Test
  public void queryNameParamOptionalOmitsQuery()","0","-","-","-","-"
"658","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryName String ping)","0","-","-","-","-"
"659","getWithQueryNameParamList","@Test
  public void getWithQueryNameParamList()","0","-","-","-","-"
"660","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryName List<Object> keys)","0","-","-","-","-"
"661","getWithQueryNameParamArray","@Test
  public void getWithQueryNameParamArray()","0","-","-","-","-"
"662","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryName Object[] keys)","0","-","-","-","-"
"663","getWithQueryNameParamPrimitiveArray","@Test
  public void getWithQueryNameParamPrimitiveArray()","0","-","-","-","-"
"664","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryName int[] keys)","0","-","-","-","-"
"665","getWithQueryParamMap","@Test
  public void getWithQueryParamMap()","0","-","-","-","-"
"666","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryMap Map<String, Object> query)","0","-","-","-","-"
"667","getWithEncodedQueryParamMap","@Test
  public void getWithEncodedQueryParamMap()","0","-","-","-","-"
"668","method","@GET(""/foo/bar/"") //
      Call<ResponseBody> method(@QueryMap(encoded = true) Map<String, Object> query)","0","-","-","-","-"
"669","getAbsoluteUrl","@Test
  public void getAbsoluteUrl()","0","-","-","-","-"
"670","method","@GET(""http://example2.com/foo/bar/"")
      Call<ResponseBody> method()","0","-","-","-","-"
"671","getWithStringUrl","@Test
  public void getWithStringUrl()","0","-","-","-","-"
"672","method","@GET
      Call<ResponseBody> method(@Url String url)","0","-","-","-","-"
"673","getWithJavaUriUrl","@Test
  public void getWithJavaUriUrl()","0","-","-","-","-"
"674","method","@GET
      Call<ResponseBody> method(@Url URI url)","0","-","-","-","-"
"675","getWithStringUrlAbsolute","@Test
  public void getWithStringUrlAbsolute()","0","-","-","-","-"
"676","method","@GET
      Call<ResponseBody> method(@Url String url)","0","-","-","-","-"
"677","getWithJavaUriUrlAbsolute","@Test
  public void getWithJavaUriUrlAbsolute()","0","-","-","-","-"
"678","method","@GET
      Call<ResponseBody> method(@Url URI url)","0","-","-","-","-"
"679","getWithUrlAbsoluteSameHost","@Test
  public void getWithUrlAbsoluteSameHost()","0","-","-","-","-"
"680","method","@GET
      Call<ResponseBody> method(@Url String url)","0","-","-","-","-"
"681","getWithHttpUrl","@Test
  public void getWithHttpUrl()","0","-","-","-","-"
"682","method","@GET
      Call<ResponseBody> method(@Url HttpUrl url)","0","-","-","-","-"
"683","getWithNullUrl","@Test
  public void getWithNullUrl()","0","-","-","-","-"
"684","method","@GET
      Call<ResponseBody> method(@Url HttpUrl url)","0","-","-","-","-"
"685","getWithNonStringUrlThrows","@Test
  public void getWithNonStringUrlThrows()","0","-","-","-","-"
"686","method","@GET
      Call<ResponseBody> method(@Url Object url)","0","-","-","-","-"
"687","getUrlAndUrlParamThrows","@Test
  public void getUrlAndUrlParamThrows()","0","-","-","-","-"
"688","method","@GET(""foo/bar"")
      Call<ResponseBody> method(@Url Object url)","0","-","-","-","-"
"689","getWithoutUrlThrows","@Test
  public void getWithoutUrlThrows()","0","-","-","-","-"
"690","method","@GET
      Call<ResponseBody> method()","0","-","-","-","-"
"691","getWithUrlThenPathThrows","@Test
  public void getWithUrlThenPathThrows()","0","-","-","-","-"
"692","method","@GET
      Call<ResponseBody> method(@Url String url, @Path(""hey"") String hey)","0","-","-","-","-"
"693","getWithPathThenUrlThrows","@Test
  public void getWithPathThenUrlThrows()","0","-","-","-","-"
"694","method","@GET
      Call<ResponseBody> method(@Path(""hey"") String hey, @Url Object url)","0","-","-","-","-"
"695","getWithQueryThenUrlThrows","@Test
  public void getWithQueryThenUrlThrows()","0","-","-","-","-"
"696","method","@GET(""foo/bar"")
      Call<ResponseBody> method(@Query(""hey"") String hey, @Url Object url)","0","-","-","-","-"
"697","getWithQueryNameThenUrlThrows","@Test
  public void getWithQueryNameThenUrlThrows()","0","-","-","-","-"
"698","method","@GET
      Call<ResponseBody> method(@QueryName String name, @Url String url)","0","-","-","-","-"
"699","getWithQueryMapThenUrlThrows","@Test
  public void getWithQueryMapThenUrlThrows()","0","-","-","-","-"
"700","method","@GET
      Call<ResponseBody> method(@QueryMap Map<String, String> queries, @Url String url)","0","-","-","-","-"
"701","getWithUrlThenQuery","@Test
  public void getWithUrlThenQuery()","0","-","-","-","-"
"702","method","@GET
      Call<ResponseBody> method(@Url String url, @Query(""hey"") String hey)","0","-","-","-","-"
"703","postWithUrl","@Test
  public void postWithUrl()","0","-","-","-","-"
"704","method","@POST
      Call<ResponseBody> method(@Url String url, @Body RequestBody body)","0","-","-","-","-"
"705","normalPostWithPathParam","@Test
  public void normalPostWithPathParam()","0","-","-","-","-"
"706","method","@POST(""/foo/bar/","0","-","-","-","-"
"707","emptyBody","@Test
  public void emptyBody()","0","-","-","-","-"
"708","method","@POST(""/foo/bar/"") //
      Call<ResponseBody> method()","0","-","-","-","-"
"709","customMethodEmptyBody","@Test
  public void customMethodEmptyBody()","0","-","-","-","-"
"710","method","@HTTP(method = ""CUSTOM"", path = ""/foo/bar/"", hasBody = true) //
      Call<ResponseBody> method()","0","-","-","-","-"
"711","bodyRequired","@Test
  public void bodyRequired()","0","-","-","-","-"
"712","method","@POST(""/foo/bar/"") //
      Call<ResponseBody> method(@Body RequestBody body)","0","-","-","-","-"
"713","bodyWithPathParams","@Test
  public void bodyWithPathParams()","0","-","-","-","-"
"714","method","@POST(""/foo/bar/","0","-","-","-","-"
"715","simpleMultipart","@Test
  public void simpleMultipart() throws IOException","0","-","-","-","-"
"716","method","@Multipart //
      @POST(""/foo/bar/"") //
      Call<ResponseBody> method(@Part(""ping"") String ping, @Part(""kit"") RequestBody kit)","0","-","-","-","-"
"717","multipartArray","@Test
  public void multipartArray() throws IOException","0","-","-","-","-"
"718","method","@Multipart //
      @POST(""/foo/bar/"") //
      Call<ResponseBody> method(@Part(""ping"") String[] ping)","0","-","-","-","-"
"719","multipartRequiresName","@Test
  public void multipartRequiresName()","0","-","-","-","-"
