"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"226","testSerialCallable","testSerialCallable","3","Body Change, Exceptions Change, MultiChange","do some minor refactorings
","5542b0ae9e4896431f75c606fce77222a1d89fe4","Sam Pullara"
"227","testSerialCallable","testSerialCallable","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"228","testDynamicPartial","testDynamicPartial","5","Body Change, Exceptions Change, Introduced, MultiChange","add a test that implements dyanmic partial behavior
","eaee8ce2640413b20ddb405b8ee8018d73da913c","Sam Pullara"
"229","testDynamicPartial","testDynamicPartial","5","Body Change, Exceptions Change, MultiChange","fixed whitespace handling for partials
","1ac58cd432b69eb63d92ad642594644f8e3b8bca","David Poetzsch-Heffter"
"230","testDynamicPartial","testDynamicPartial","5","Body Change, Exceptions Change, MultiChange","refactored whitespace fixes into separate factory
","5e695fba56af672cfee78933a189502d324a875c","David Poetzsch-Heffter"
"231","testDynamicPartial","testDynamicPartial","5","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"232","testDynamicPartial","testDynamicPartial","5","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"233","testReadme","testReadme","3","Exceptions Change","Merge branch 'master' of github.com:spullara/mustache.java
","dcfa172710cbf677211aba78d91f45c87afd0d74","Sam Pullara"
"234","testReadme","testReadme","3","Body Change, Exceptions Change, MultiChange","do some minor refactorings
","5542b0ae9e4896431f75c606fce77222a1d89fe4","Sam Pullara"
"235","testReadme","testReadme","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"236","testReadmeSerial","testReadmeSerial","3","Exceptions Change","Merge branch 'master' of github.com:spullara/mustache.java
","dcfa172710cbf677211aba78d91f45c87afd0d74","Sam Pullara"
"237","testReadmeSerial","testReadmeSerial","3","Body Change, Exceptions Change, MultiChange","do some minor refactorings
","5542b0ae9e4896431f75c606fce77222a1d89fe4","Sam Pullara"
"238","testReadmeSerial","testReadmeSerial","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"239","testReadmeParallel","testReadmeParallel","1","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"240","desc","desc","3","Exceptions Change","Merge branch 'master' of github.com:spullara/mustache.java
","dcfa172710cbf677211aba78d91f45c87afd0d74","Sam Pullara"
"241","desc","desc","3","Body Change, Exceptions Change, MultiChange","Moving to Java 8. Removed the dependency on Guava. Removed Scala 2.8 & 2.9. Moved to 0.9.0 and branched 0.8.x for future bug fixes.
","f8e148f09bc5e9035ea32ee30c7a2adaeddc4f23","Sam Pullara"
"242","desc","desc","3","Exceptions Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"243","testDeferred","testDeferred","3","Body Change, Exceptions Change, Introduced, MultiChange","merge
","0f11cb5d658fa0a197843b8029a76fc5842bd27f","Sam Pullara"
"244","testDeferred","testDeferred","3","Body Change, Exceptions Change, MultiChange","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"245","testDeferred","testDeferred","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"246","testMultipleCallsWithDifferentScopes","testMultipleCallsWithDifferentScopes","4","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #23 from mcampo/master

I added two tests, one for simple Object scopes that passes, and another one for Map scopes that fails","f53d600950552cfbfcf8add3b0f1e585c6f1b363","Sam Pullara"
"247","testMultipleCallsWithDifferentScopes","testMultipleCallsWithDifferentScopes","4","Body Change","merge
","7620b6e357672bba435a98782fd9074dcf99ac4a","Sam Pullara"
"248","testMultipleCallsWithDifferentScopes","testMultipleCallsWithDifferentScopes","4","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"249","testMultipleCallsWithDifferentScopes","testMultipleCallsWithDifferentScopes","4","Modifier Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"250","testMultipleCallsWithDifferentMapScopes","testMultipleCallsWithDifferentMapScopes","4","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #23 from mcampo/master

I added two tests, one for simple Object scopes that passes, and another one for Map scopes that fails","f53d600950552cfbfcf8add3b0f1e585c6f1b363","Sam Pullara"
"251","testMultipleCallsWithDifferentMapScopes","testMultipleCallsWithDifferentMapScopes","4","Body Change","merge
","7620b6e357672bba435a98782fd9074dcf99ac4a","Sam Pullara"
"252","testMultipleCallsWithDifferentMapScopes","testMultipleCallsWithDifferentMapScopes","4","Body Change, Exceptions Change, MultiChange","apply some global java 7/8 adjustments
","28bab527f3e4149b858d8bc726100fe5e41516a4","Sam Pullara"
"253","testMultipleCallsWithDifferentMapScopes","testMultipleCallsWithDifferentMapScopes","4","Modifier Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"254","testRelativePathsSameDir","testRelativePathsSameDir","3","Body Change, Exceptions Change, Introduced, MultiChange","switch from absolute from the root paths to relative paths for partials
","05261793042ff8e03c5973ce103af84cf13a5402","Sam Pullara"
"255","testRelativePathsSameDir","testRelativePathsSameDir","3","Exceptions Change","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"256","testRelativePathsSameDir","testRelativePathsSameDir","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"257","testRelativePathsRootDir","testRelativePathsRootDir","3","Body Change, Exceptions Change, Introduced, MultiChange","switch from absolute from the root paths to relative paths for partials
","05261793042ff8e03c5973ce103af84cf13a5402","Sam Pullara"
"258","testRelativePathsRootDir","testRelativePathsRootDir","3","Exceptions Change","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"259","testRelativePathsRootDir","testRelativePathsRootDir","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"260","testPathsWithExtension","testPathsWithExtension","3","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #110 from mjeanroy/master

fix partials resolution when name ends with extension","0ca6b5123e05bb7d16af9fa1ca69150cccbcc42c","Sam Pullara"
"261","testPathsWithExtension","testPathsWithExtension","3","Exceptions Change","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"262","testPathsWithExtension","testPathsWithExtension","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"263","testRelativePathsTemplateFunction","testRelativePathsTemplateFunction","3","Body Change, Exceptions Change, Introduced, MultiChange","add a test to make sure relative paths inside template functions work correctly
","c0655b732da0274463192af0aa47f394825a1273","Sam Pullara"
"264","testRelativePathsTemplateFunction","testRelativePathsTemplateFunction","3","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"265","testRelativePathsTemplateFunction","testRelativePathsTemplateFunction","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"266","testRelativePathFail","testRelativePathFail","2","Body Change, Exceptions Change, Introduced, MultiChange","switch from absolute from the root paths to relative paths for partials
","05261793042ff8e03c5973ce103af84cf13a5402","Sam Pullara"
"267","testRelativePathFail","testRelativePathFail","2","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"268","testVariableInhertiance","testVariableInhertiance","3","Body Change, Exceptions Change, Introduced, MultiChange","example of doing terrible things with a pragma and overriding behavior
","2346a6d676561a7863591b481d675dbaf74afb60","Sam Pullara"
"269","testVariableInhertiance","testVariableInhertiance","3","Body Change, Exceptions Change, MultiChange","ISSUE-201: added a new operator for use with template inheritance. {{?name}}{{/name}} will only be included in the template if the ""name"" section is overridden.
","a1197f7789b24d694f16dad29f917e9be43f0dc2","Sam Pullara"
"270","testVariableInhertiance","testVariableInhertiance","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"271","testIterator","testIterator","3","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"272","testIterator","testIterator","3","Body Change, Exceptions Change, MultiChange","ISSUE-202: add a test that shows how to change the null scope behavior. changing this for everyone I think may be an issue though all the tests pass.
","c762c26142debb4333c237f2f0a3cb040d202413","Sam Pullara"
"273","testIterator","testIterator","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"274","testObjectArray","testObjectArray","3","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"275","testObjectArray","testObjectArray","3","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"276","testObjectArray","testObjectArray","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"277","testBaseArray","testBaseArray","3","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"278","testBaseArray","testBaseArray","3","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"279","testBaseArray","testBaseArray","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"280","testEmptyString","testEmptyString","3","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"281","testEmptyString","testEmptyString","3","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"282","testEmptyString","testEmptyString","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"283","testPrivate","testPrivate","3","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"284","testPrivate","testPrivate","3","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"285","testPrivate","testPrivate","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"286","testSingleCurly","testSingleCurly","3","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"287","testSingleCurly","testSingleCurly","3","Exceptions Change","fix up some duplicate code
","1f5606fd0aeb0003c2b2b34ad28cb82437145b40","Sam Pullara"
"288","testSingleCurly","testSingleCurly","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"289","testPragma","testPragma","5","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"290","testPragma","testPragma","5","Body Change, Exceptions Change, MultiChange","Merge pull request #101 from sbuettner/master

Allow access to the name of a code for template analysis.","3c72547457d88e3a685ef88e7b00f33adb436364","Sam Pullara"
"291","testPragma","testPragma","5","Body Change, Exceptions Change, MultiChange","Moving to Java 8. Removed the dependency on Guava. Removed Scala 2.8 & 2.9. Moved to 0.9.0 and branched 0.8.x for future bug fixes.
","f8e148f09bc5e9035ea32ee30c7a2adaeddc4f23","Sam Pullara"
"292","testPragma","testPragma","5","Exceptions Change","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"293","testPragma","testPragma","5","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"294","testPragmaWhiteSpaceHandling","testPragmaWhiteSpaceHandling","3","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #131 from sbuettner/master

Preserve template whitespaces when rendering pragmas.","a5b7ec1c847da7b983aabc5f6abec4a592d777da","Sam Pullara"
"295","testPragmaWhiteSpaceHandling","testPragmaWhiteSpaceHandling","3","Body Change","add a test that implements dyanmic partial behavior
","eaee8ce2640413b20ddb405b8ee8018d73da913c","Sam Pullara"
"296","testPragmaWhiteSpaceHandling","testPragmaWhiteSpaceHandling","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"297","testNotIterableCallable","testNotIterableCallable","4","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"298","testNotIterableCallable","testNotIterableCallable","4","Body Change, Exceptions Change, MultiChange","Moving to Java 8. Removed the dependency on Guava. Removed Scala 2.8 & 2.9. Moved to 0.9.0 and branched 0.8.x for future bug fixes.
","f8e148f09bc5e9035ea32ee30c7a2adaeddc4f23","Sam Pullara"
"299","testNotIterableCallable","testNotIterableCallable","4","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"300","testNotIterableCallable","testNotIterableCallable","4","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"301","get","get","2","Body Change, Introduced, MultiChange","add an example test that checks to see that all parts of a map were used during execution
","1313a4a83d26b795f5d08b501791c6003e5a45eb","Sam Pullara"
"302","get","get","2","Body Change","fix up some duplicate code
","1f5606fd0aeb0003c2b2b34ad28cb82437145b40","Sam Pullara"
"303","check","check","4","File Renamed","Merge branch 'master' of github.com:spullara/mustache.java
","dcfa172710cbf677211aba78d91f45c87afd0d74","Sam Pullara"
"304","check","check","4","Body Change, Introduced, MultiChange","add an example test that checks to see that all parts of a map were used during execution
","1313a4a83d26b795f5d08b501791c6003e5a45eb","Sam Pullara"
"305","check","check","4","Body Change","apply some global java 7/8 adjustments
","28bab527f3e4149b858d8bc726100fe5e41516a4","Sam Pullara"
"306","check","check","4","Modifier Change","do some minor refactorings
","5542b0ae9e4896431f75c606fce77222a1d89fe4","Sam Pullara"
"307","testAccessTracker","testAccessTracker","2","Body Change, Exceptions Change, Introduced, MultiChange","add an example test that checks to see that all parts of a map were used during execution
","1313a4a83d26b795f5d08b501791c6003e5a45eb","Sam Pullara"
"308","testAccessTracker","testAccessTracker","2","Modifier Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"309","createBaseMap","createBaseMap","2","File Renamed","Merge branch 'master' of github.com:spullara/mustache.java
","dcfa172710cbf677211aba78d91f45c87afd0d74","Sam Pullara"
"310","createBaseMap","createBaseMap","2","Body Change, Introduced, MultiChange","add an example test that checks to see that all parts of a map were used during execution
","1313a4a83d26b795f5d08b501791c6003e5a45eb","Sam Pullara"
"311","testMismatch","testMismatch","2","Body Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"312","testMismatch","testMismatch","2","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"313","testInvalidDelimiters","testInvalidDelimiters","2","Body Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"314","testInvalidDelimiters","testInvalidDelimiters","2","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"315","testEmptyDot","testEmptyDot","2","Body Change, Introduced, MultiChange","ISSUE-291: fix substring issue with empty dot
","304f71a02f7a6be5dec373e0cd00eab3de11d8f3","Sam Pullara"
"316","testEmptyDot","testEmptyDot","2","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"317","testCase","testCase","1","Body Change, Introduced, MultiChange","add a test for null breaking execute
","43fd04aa9b3d8e3a4879491d0ae42a102b66d352","Sam Pullara"
"318","testTemplateFunction","testTemplateFunction","4","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"319","testTemplateFunction","testTemplateFunction","4","Body Change, Exceptions Change, MultiChange","Moving to Java 8. Removed the dependency on Guava. Removed Scala 2.8 & 2.9. Moved to 0.9.0 and branched 0.8.x for future bug fixes.
","f8e148f09bc5e9035ea32ee30c7a2adaeddc4f23","Sam Pullara"
"320","testTemplateFunction","testTemplateFunction","4","Body Change, Exceptions Change, MultiChange","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"321","testTemplateFunction","testTemplateFunction","4","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"322","testSuperField","testSuperField","2","Body Change, Exceptions Change, Introduced, MultiChange","more test coverage
","7f64a09168ec51eb2091d94eb97705ce852232a3","Sam Pullara"
"323","testSuperField","testSuperField","2","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"324","testRelativePathsDotDotDir","testRelativePathsDotDotDir","3","Body Change, Exceptions Change, Introduced, MultiChange","switch from absolute from the root paths to relative paths for partials
","05261793042ff8e03c5973ce103af84cf13a5402","Sam Pullara"
"325","testRelativePathsDotDotDir","testRelativePathsDotDotDir","3","Exceptions Change","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"326","testRelativePathsDotDotDir","testRelativePathsDotDotDir","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"327","testRelativePathsDotDotDirOverride","testRelativePathsDotDotDirOverride","3","Body Change, Exceptions Change, Introduced, MultiChange","allow partial resolution to be overridden
","5370d9c78d64817931d67c63b34e90d437dcacf6","Sam Pullara"
"328","testRelativePathsDotDotDirOverride","testRelativePathsDotDotDirOverride","3","Exceptions Change","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"329","testRelativePathsDotDotDirOverride","testRelativePathsDotDotDirOverride","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"330","testOverrideExtension","testOverrideExtension","5","Body Change, Exceptions Change, Introduced, MultiChange","test overriding the extension behavior for partials
","ef5ec9e31328606449df059384fcf0df0d7c8915","Sam Pullara"
"331","testOverrideExtension","testOverrideExtension","5","Exceptions Change","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"332","testOverrideExtension","testOverrideExtension","5","Body Change, Exceptions Change, MultiChange","fixed whitespace handling for partials
","1ac58cd432b69eb63d92ad642594644f8e3b8bca","David Poetzsch-Heffter"
"333","testOverrideExtension","testOverrideExtension","5","Exceptions Change","refactored whitespace fixes into separate factory
","5e695fba56af672cfee78933a189502d324a875c","David Poetzsch-Heffter"
"334","testOverrideExtension","testOverrideExtension","5","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"335","testEmptyMustache","testEmptyMustache","2","Body Change, Introduced, MultiChange","#74: throw a proper exception for an empty mustache tag
","b23aad7b02307622b045ee6a6c8fd9555f379b8a","Sam Pullara"
"336","testEmptyMustache","testEmptyMustache","2","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"337","testMustacheNotFoundException","testMustacheNotFoundException","2","Body Change, Introduced, MultiChange","Merge pull request #104 from sbuettner/master

Add special MustacheNotFoundException to differentiate between compiler ...","40854d122f0003ac88b51e06f623485eb1e07d2d","Sam Pullara"
"338","testMustacheNotFoundException","testMustacheNotFoundException","2","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"339","testImplicitIteratorNoScope","testImplicitIteratorNoScope","3","Body Change, Exceptions Change, Introduced, MultiChange","add a fix for issue 56 with a test
","3d765d58f09ec9111d21374fd1c20f47d2909096","Sam Pullara"
"340","testImplicitIteratorNoScope","testImplicitIteratorNoScope","3","Body Change, Exceptions Change, MultiChange","huge performance increase moving to a stack based scope without copying
","6124b6ffbb887af1c8c449681763aa248bc8ce67","Sam Pullara"
"341","testImplicitIteratorNoScope","testImplicitIteratorNoScope","3","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"342","testImplicitIteratorWithScope","testImplicitIteratorWithScope","4","Body Change, Exceptions Change, Introduced, MultiChange","fix a coercion bug and checkin a regression test for it.
","92a09dae699af7fc0c66250e903287721e806833","Sam Pullara"
"343","testImplicitIteratorWithScope","testImplicitIteratorWithScope","4","Exceptions Change","make this test more stringent
","d3f5a6680744957a80888665737e8683fdd5b182","Sam Pullara"
"344","testImplicitIteratorWithScope","testImplicitIteratorWithScope","4","Exceptions Change","ISSUE #256: backwards compatible change that will search for methods on interfaces and superclass if the class itself isn't public
","89793f3b56ba7699011a494f152b36a54b9eb8d9","spullara"
"345","testImplicitIteratorWithScope","testImplicitIteratorWithScope","4","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"346","testCR","testCR","2","Body Change, Introduced, MultiChange","copy carriage returns to the output
","ae6c109ebb28653e99a15079aa53cf65696268b1","Sam Pullara"
"347","testCR","testCR","2","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"348","testOutputDelimiters","testOutputDelimiters","2","Body Change, Introduced, MultiChange","show how to escape delimiters
","4f392b981d4abcc23c222fa1f77cf69b1004e251","Sam Pullara"
"349","testOutputDelimiters","testOutputDelimiters","2","Modifier Change","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"350","testImproperlyClosedVariable","testImproperlyClosedVariable","3","Body Change, Exceptions Change, Introduced, MultiChange","test improperly closed tags
","9efa19d595f893527ff218683e70db2ae4d8fb2d","Sam Pullara"
"351","testImproperlyClosedVariable","testImproperlyClosedVariable","3","Exceptions Change","ISSUE-266: add a character location for an improperly closed variable
","a05a3ff3cf8675d1225f2e6b7cff2988ee80ad69","Sam Pullara"
"352","testImproperlyClosedVariable","testImproperlyClosedVariable","3","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"353","testLambdaExceptions","testLambdaExceptions","2","Body Change, Introduced, MultiChange","catch exceptions from functions and report where they fail
","a925db0148765279a303db7f63050180b54354d4","Sam Pullara"
"354","testLambdaExceptions","testLambdaExceptions","2","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
"355","testDirectoryInsteadOfFile","testDirectoryInsteadOfFile","2","Body Change, Introduced, MultiChange","ISSUE-268: If the resulting template is a directory we should fail
","efb67c494c79bc0a5da169fe78d2c19a884cd435","Sam Pullara"
"356","testDirectoryInsteadOfFile","testDirectoryInsteadOfFile","2","Modifier Change, Body Change, Exceptions Change, MultiChange","Update tests for jUnit 4.x

Introduce use of assertThrows() from jUnit 4.x

Clean up exception declarations in tests
","9896a263138b8401c6cf1c2b68a180e3aff8b67f","Russell Howe"
