"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"34","private static void saveSearchTermToCSV(String term, String field)
	{
		File csvFile = new File(SEARCHES_CSV);
		Map<String, String[]> data = new HashMap<>();

		try(BufferedReader reader = new BufferedReader(new FileReader(csvFile)))
		{
			String line;

			// Read all existing records and store them
			while((line = reader.readLine()) != null)
			{
				String[] parts = line.split("","");
				if(parts.length == 4)
				{ // Ensure correct column count
					String existingTerm = parts[0].trim();
					data.put(existingTerm, parts);
				}
			}

			// Update or add the record
			String[] updatedValues = data.getOrDefault(term, new String[] {"""", """", """", ""0""});
			switch(field)
			{
				case ""Bank Name"":
					updatedValues[0] = term;
					break; // No return, just break
				case ""Card Name"":
					updatedValues[1] = term;
					break; // No return, just break
				case ""Card Type"":
					updatedValues[2] = term;
					break; // No return, just break
			}
			updatedValues[3] = String.valueOf(Integer.parseInt(updatedValues[3]) + 1); // Increment frequency
			data.put(term, updatedValues);

			// Write back to CSV
			try(BufferedWriter writer = new BufferedWriter(new FileWriter(csvFile)))
			{
				writer.write(""Bank Name,Card Name,Card Type,Frequency\n""); // Header
				for(String[] values : data.values())
				{
					writer.write(String.join("","", values) + ""\n"");
				}
			}

		}
		catch(IOException e)
		{
			e.printStackTrace();
		}
	}","private static void saveSearchTermToCSV(String term, String field)","2","Body Change","Minor changes in error handling","ea3bb40f9b6028f2570d89315f1a43a0c486d660","prerakshah"
"35","public static void displaySearchTerms(String field)
	{
		File csvFile = new File(SEARCHES_CSV);
		Map<String, Integer> termFrequencyMap = new HashMap<>();

		try(BufferedReader reader = new BufferedReader(new FileReader(csvFile)))
		{
			String line;
			boolean isFirstLine = true; // Flag to skip the header row

			while((line = reader.readLine()) != null)
			{
				if(isFirstLine)
				{
					isFirstLine = false; // Skip the first line
					continue;
				}

				String[] parts = line.split("","");
				if(parts.length == 4)
				{ // Validate column count
					try
					{
						String term = parts[0].trim(); // Bank Name is assumed to be the first column
						int frequency = Integer.parseInt(parts[3].trim()); // Frequency column

						if(!term.isEmpty())
						{
							termFrequencyMap.put(term, termFrequencyMap.getOrDefault(term, 0) + frequency);
						}
					}
					catch(NumberFormatException e)
					{
					}
				}
			}

			// Display sorted terms
			System.out.println(""Popular "" + field + ""s based on user search frequency:"");
			termFrequencyMap.entrySet().stream().sorted((e1, e2) -> e2.getValue() - e1.getValue()).forEach(e -> System.out.println(e.getKey() + "" is popular with "" + e.getValue() + "" Searches""));

		}
		catch(IOException e)
		{
			e.printStackTrace();
		}
	}","public static void displaySearchTerms(String field)","1","Body Change","Minor changes in error handling","ea3bb40f9b6028f2570d89315f1a43a0c486d660","prerakshah"
"36","public static void main(String[] args) throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		System.out.println(""Welcome to the Credit Card Suggestion Tool!"");
		System.out.println(""Please answer the following question to get your best credit card suggestion:"");
		while(true)
		{

			System.out.println(""\n1. Do you want to crawl the website?"");
			System.out.println(""2. Or do you want to use existing data?"");
			System.out.println(""3. Do you want to Exit the Tool"");
			System.out.print(""Enter your choice (1, 2, or 3): "");
			try
			{
				int choice = scanner.nextInt();
				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""\nYou chose to crawl the website."");
						System.out.println(""Initializing web crawler..."");
						Webcrawler.main(args);
						HtmlToText.main(args);

						case2Handler();
						break;

					case 2:
						case2Handler();

						break;
					case 3:
						System.out.println(""Exiting the tool..."");
						scanner.close();
						return; // Exit the program

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2 or 3."");
						break;
				}
			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void main(String[] args) throws IOException","5","Body Change","New Executer File
","f4ca4c46c90ca9c611cc97f19c95106e48dbe4bd","sagar9233"
"37","public static void main(String[] args) throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		System.out.println(""Welcome to the Credit Card Suggestion Tool!"");
		System.out.println(""Please answer the following question to get your best credit card suggestion:"");
		while(true)
		{

			System.out.println(""\n1. Do you want to crawl the website?"");
			System.out.println(""2. Or do you want to use existing data?"");
			System.out.println(""3. Do you want to Exit the Tool"");
			System.out.print(""Enter your choice (1, 2, or 3): "");
			try
			{
				int choice = scanner.nextInt();
				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""\nYou chose to crawl the website."");
						System.out.println(""Initializing web crawler..."");
						Webcrawler.main(args);
						HtmlToText.main(args);

						case2Handler();
						break;

					case 2:
						case2Handler();

						break;
					case 3:
						System.out.println(""Exiting the tool..."");
						scanner.close();
						return; // Exit the program

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2 or 3."");
						break;
				}
			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void main(String[] args) throws IOException","5","Signature Change, Body Change","Decide Structure and changes in base credit card class.","f1f01d92545774fe833a52e53e14e2ba302c44c7","prerakshah"
"38","public static void main(String[] args) throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		System.out.println(""Welcome to the Credit Card Suggestion Tool!"");
		System.out.println(""Please answer the following question to get your best credit card suggestion:"");
		while(true)
		{

			System.out.println(""\n1. Do you want to crawl the website?"");
			System.out.println(""2. Or do you want to use existing data?"");
			System.out.println(""3. Do you want to Exit the Tool"");
			System.out.print(""Enter your choice (1, 2, or 3): "");
			try
			{
				int choice = scanner.nextInt();
				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""\nYou chose to crawl the website."");
						System.out.println(""Initializing web crawler..."");
						Webcrawler.main(args);
						HtmlToText.main(args);

						case2Handler();
						break;

					case 2:
						case2Handler();

						break;
					case 3:
						System.out.println(""Exiting the tool..."");
						scanner.close();
						return; // Exit the program

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2 or 3."");
						break;
				}
			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void main(String[] args) throws IOException","5","Body Change","Merge remote-tracking branch 'origin/master'
","5c3eb7d5154f18549a3269b0cee02b412291b007","Mahzabin Chowdhury"
"39","public static void main(String[] args) throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		System.out.println(""Welcome to the Credit Card Suggestion Tool!"");
		System.out.println(""Please answer the following question to get your best credit card suggestion:"");
		while(true)
		{

			System.out.println(""\n1. Do you want to crawl the website?"");
			System.out.println(""2. Or do you want to use existing data?"");
			System.out.println(""3. Do you want to Exit the Tool"");
			System.out.print(""Enter your choice (1, 2, or 3): "");
			try
			{
				int choice = scanner.nextInt();
				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""\nYou chose to crawl the website."");
						System.out.println(""Initializing web crawler..."");
						Webcrawler.main(args);
						HtmlToText.main(args);

						case2Handler();
						break;

					case 2:
						case2Handler();

						break;
					case 3:
						System.out.println(""Exiting the tool..."");
						scanner.close();
						return; // Exit the program

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2 or 3."");
						break;
				}
			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void main(String[] args) throws IOException","5","Body Change","Implement: Inverted Index, page ranking, word frequency. Integrated also","c952d503ba3ff507ea8436349d8ed2be3db508d2","prerakshah"
"40","public static void main(String[] args) throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		System.out.println(""Welcome to the Credit Card Suggestion Tool!"");
		System.out.println(""Please answer the following question to get your best credit card suggestion:"");
		while(true)
		{

			System.out.println(""\n1. Do you want to crawl the website?"");
			System.out.println(""2. Or do you want to use existing data?"");
			System.out.println(""3. Do you want to Exit the Tool"");
			System.out.print(""Enter your choice (1, 2, or 3): "");
			try
			{
				int choice = scanner.nextInt();
				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""\nYou chose to crawl the website."");
						System.out.println(""Initializing web crawler..."");
						Webcrawler.main(args);
						HtmlToText.main(args);

						case2Handler();
						break;

					case 2:
						case2Handler();

						break;
					case 3:
						System.out.println(""Exiting the tool..."");
						scanner.close();
						return; // Exit the program

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2 or 3."");
						break;
				}
			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void main(String[] args) throws IOException","5","Body Change","Implemented Error Handling in Executer file, Handle all input.","93c3935ad57dd39b681c0241cc99239809547f41","prerakshah"
"41","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Signature Change, Body Change","Decide Structure and changes in base credit card class.","f1f01d92545774fe833a52e53e14e2ba302c44c7","prerakshah"
"42","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Body Change","Merge remote-tracking branch 'origin/master'
","5c3eb7d5154f18549a3269b0cee02b412291b007","Mahzabin Chowdhury"
"43","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Body Change","Implement: Inverted Index, page ranking, word frequency. Integrated also","c952d503ba3ff507ea8436349d8ed2be3db508d2","prerakshah"
"44","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Body Change","Merge branch 'master' of https://github.com/theprerakshah/CardAnalytiX
","21bec5075046fefa916472237957099fb52a1e66","sagar9233"
"45","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Body Change","Changed Printing style, processed input file data from bank.","fbbdbef9c499f82a2db32675e3522ad0ac0d2ed6","prerakshah"
"46","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Body Change","Implemented Error Handling in Executer file, Handle all input.","93c3935ad57dd39b681c0241cc99239809547f41","prerakshah"
"47","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Body Change","Minor changes in error handling","ea3bb40f9b6028f2570d89315f1a43a0c486d660","prerakshah"
"48","public static void case2Handler() throws IOException
	{
		Scanner scanner = new Scanner(System.in);
		while(true)
		{

			System.out.println(""\n1. Show all Credit card Data"");
			System.out.println(""2. Fetch credit card according to this preferences: Card Type, Annual Fee, Bank Name, Interest Rate"");
			System.out.println(""3. Fetch data according to word Frequency"");
			System.out.println(""4. Search"");
			System.out.println(""5. Most Popular Suggetions"");
			System.out.println(""6. Ranking website according to your specific requirement"");
			System.out.println(""7. Go Back to Main Menu"");

			System.out.print(""Enter your choice (1, 2, 3, 4, 5 or 6): "");
			try
			{
				ArrayList<CreditCard> cardList = Engine.Engine1();
				int choice = scanner.nextInt();
				//				scanner.nextLine();
				switch(choice)
				{
					case 1:
						System.out.println(""Fetching all Credit card Data"");
						System.out.println(""Showing all Credit card Data"");
						PreferenceBasedFilter.printCreditCardData(cardList);

						break;

					case 2:
						prefernceBaseCaseHandler(cardList);

						break;
					case 3:
						documentWordSearchAndFrequency(cardList);

						break;
					case 4:
						SearchFrequencyRBTree.SearchInputs();
						break;
					case 5:
						viewPopularSearchTerms();
						break;

					case 6:
						wordFrequencyRankBased(cardList);
						break;

					case 7:
						System.out.println(""Going back to the main menu..."");

						return;

					default:
						System.out.println(""Invalid choice. Please restart the tool and enter 1, 2, 3, or 4:"");
						break;
				}

			}
			catch(InputMismatchException e)
			{
				// Handle non-integer input
				System.out.println(""Invalid input! Please enter a number between 1 and 7."");

				// Clear the invalid input
				scanner.nextLine();
			}
			catch(Exception e)
			{
				// Catch any other unexpected exceptions
				System.out.println(""An unexpected error occurred: "" + e.getMessage());
				scanner.nextLine(); // Clear the input buffer
			}
		}
	}","public static void case2Handler() throws IOException","8","Body Change","Separated code from main class, code BeuatyFication.","cc3da180b5aa43ee9e307a2f60aa21461db88ba2","prerakshah"
