"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"5269","$fillValuesFromInstanceIntoBuilder","$fillValuesFromInstanceIntoBuilder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5270","childField","childField","2","Body Change","Merge pull request #2684 from Rawi01/npe-javadoc

Fix NullPointerException during Javadoc copy","11b6f8f97a6fde9a5f6e39f38e63cdff73742822","Reinier Zwitserloot"
"5271","childField","childField","2","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5272","self","self","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5273","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5274","toString","toString","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5275","Child","Child","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5276","$fillValuesFrom","$fillValuesFrom","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5277","$fillValuesFromInstanceIntoBuilder","$fillValuesFromInstanceIntoBuilder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5278","grandChildField","grandChildField","2","Body Change","Merge pull request #2684 from Rawi01/npe-javadoc

Fix NullPointerException during Javadoc copy","11b6f8f97a6fde9a5f6e39f38e63cdff73742822","Reinier Zwitserloot"
"5279","grandChildField","grandChildField","2","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5280","self","self","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5281","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5282","toString","toString","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5283","self","self","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5284","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5285","GrandChild","GrandChild","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5286","toBuilder","toBuilder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5287","builder","builder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5288","CONSTANT","CONSTANT","1","-","Merge branch 'fix-enum-logging' of https://github.com/varkart/lombok into varkart-fix-enum-logging
","3a4f0e08dbb82fdf93b04da2b0876563e96e13b7","Reinier Zwitserloot"
"5289","LoggerJBossLogWithEnum","LoggerJBossLogWithEnum","1","Body Change","Merge branch 'fix-enum-logging' of https://github.com/varkart/lombok into varkart-fix-enum-logging
","3a4f0e08dbb82fdf93b04da2b0876563e96e13b7","Reinier Zwitserloot"
"5290","LoggerJBossLogWithInnerEnum","LoggerJBossLogWithInnerEnum","1","Body Change","Merge branch 'fix-enum-logging' of https://github.com/varkart/lombok into varkart-fix-enum-logging
","3a4f0e08dbb82fdf93b04da2b0876563e96e13b7","Reinier Zwitserloot"
"5291","getFoo","getFoo","5","Modifier Change","[i623] added eclipse code for generating @javax.annotation.Generated, and refactored java impl to reduce DRY violations. -f pretty now includes skipping generation of this annotation, and updated ALL the test cases.","a7bd812893ecb1fa603229d81c924823426ea973","Reinier Zwitserloot"
"5292","getFoo","getFoo","5","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5293","getFoo","getFoo","5","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5294","getFoo","getFoo","5","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
"5295","getFoo","getFoo","5","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5296","getA","getA","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5297","getaField","getaField","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5298","withFoo","withFoo","1","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5299","withFoo","withFoo","1","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5300","str","str","2","Body Change","Merge pull request #2684 from Rawi01/npe-javadoc

Fix NullPointerException during Javadoc copy","11b6f8f97a6fde9a5f6e39f38e63cdff73742822","Reinier Zwitserloot"
"5301","str","str","2","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5302","self","self","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5303","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5304","toString","toString","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5305","self","self","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5306","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5307","Parent","Parent","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5308","builder","builder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5309","field3","field3","2","Body Change","Merge pull request #2684 from Rawi01/npe-javadoc

Fix NullPointerException during Javadoc copy","11b6f8f97a6fde9a5f6e39f38e63cdff73742822","Reinier Zwitserloot"
"5310","field3","field3","2","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5311","self","self","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5312","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5313","toString","toString","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5314","self","self","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5315","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5316","Child","Child","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5317","builder","builder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5318","JacksonizedOnRecordBuilder","JacksonizedOnRecordBuilder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5319","string","string","1","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5320","value","value","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5321","values","values","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5322","clearValues","clearValues","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5323","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5324","toString","toString","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5325","builder","builder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5326","toString","toString","5","Modifier Change","[i623] added eclipse code for generating @javax.annotation.Generated, and refactored java impl to reduce DRY violations. -f pretty now includes skipping generation of this annotation, and updated ALL the test cases.","a7bd812893ecb1fa603229d81c924823426ea973","Reinier Zwitserloot"
"5327","toString","toString","5","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5328","toString","toString","5","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5329","toString","toString","5","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
"5330","toString","toString","5","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5331","toString","toString","5","Modifier Change","[i623] added eclipse code for generating @javax.annotation.Generated, and refactored java impl to reduce DRY violations. -f pretty now includes skipping generation of this annotation, and updated ALL the test cases.","a7bd812893ecb1fa603229d81c924823426ea973","Reinier Zwitserloot"
"5332","toString","toString","5","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5333","toString","toString","5","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5334","toString","toString","5","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
"5335","toString","toString","5","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5336","LoggerLog4jWithDifferentName","LoggerLog4jWithDifferentName","1","Body Change","[configuration] Merge branch 'master' as we work on configuration.

* Conflict due to adding topic() feature to logger in master, and 'field name' feature in config branch.
* master has since updated to shiny new eclipse dep versions and the 'ant eclipseForDebugging' feature, but this branch added deps. Addressed that.
* Renamed 'loggerCategory' to 'loggerTopic'. I know, that wasn't exactly right to do in a merge, but, there you have it.
* Test infrastructure changed in configuration branch, and tests had been added in master branch.

Conflicts:
	build.xml
	buildScripts/ivy.xml
	src/core/lombok/eclipse/handlers/HandleLog.java
	src/core/lombok/extern/apachecommons/CommonsLog.java
	src/core/lombok/extern/java/Log.java
	src/core/lombok/extern/log4j/Log4j.java
	src/core/lombok/extern/log4j/Log4j2.java
	src/core/lombok/javac/handlers/HandleLog.java
	test/transform/resource/after-ecj/ValInTryWithResources.java
","f956ba1e337699206052a016da65f4f02ac6825b","Reinier Zwitserloot"
"5337","LoggerLog4jWithStaticField","LoggerLog4jWithStaticField","2","File Renamed","[configuration] Merge branch 'master' as we work on configuration.

* Conflict due to adding topic() feature to logger in master, and 'field name' feature in config branch.
* master has since updated to shiny new eclipse dep versions and the 'ant eclipseForDebugging' feature, but this branch added deps. Addressed that.
* Renamed 'loggerCategory' to 'loggerTopic'. I know, that wasn't exactly right to do in a merge, but, there you have it.
* Test infrastructure changed in configuration branch, and tests had been added in master branch.

Conflicts:
	build.xml
	buildScripts/ivy.xml
	src/core/lombok/eclipse/handlers/HandleLog.java
	src/core/lombok/extern/apachecommons/CommonsLog.java
	src/core/lombok/extern/java/Log.java
	src/core/lombok/extern/log4j/Log4j.java
	src/core/lombok/extern/log4j/Log4j2.java
	src/core/lombok/javac/handlers/HandleLog.java
	test/transform/resource/after-ecj/ValInTryWithResources.java
","f956ba1e337699206052a016da65f4f02ac6825b","Reinier Zwitserloot"
"5338","LoggerLog4jWithStaticField","LoggerLog4jWithStaticField","2","Body Change, Introduced, MultiChange","[fixes #2469] Support static reference as logger topic","9425e99b49d1a203c692fd2001ff3fd3d1612303","Rawi01"
"5339","CONSTANT","CONSTANT","1","Introduced","Merge branch 'fix-enum-logging' of https://github.com/varkart/lombok into varkart-fix-enum-logging
","3a4f0e08dbb82fdf93b04da2b0876563e96e13b7","Reinier Zwitserloot"
"5340","LoggerLog4jWithEnum","LoggerLog4jWithEnum","1","Body Change, Introduced, MultiChange","Merge branch 'fix-enum-logging' of https://github.com/varkart/lombok into varkart-fix-enum-logging
","3a4f0e08dbb82fdf93b04da2b0876563e96e13b7","Reinier Zwitserloot"
"5341","Inner","Inner","1","Body Change, Introduced, MultiChange","Merge branch 'fix-enum-logging' of https://github.com/varkart/lombok into varkart-fix-enum-logging
","3a4f0e08dbb82fdf93b04da2b0876563e96e13b7","Reinier Zwitserloot"
"5342","LoggerLog4jWithInnerEnum","LoggerLog4jWithInnerEnum","2","File Renamed","[configuration] Merge branch 'master' as we work on configuration.

* Conflict due to adding topic() feature to logger in master, and 'field name' feature in config branch.
* master has since updated to shiny new eclipse dep versions and the 'ant eclipseForDebugging' feature, but this branch added deps. Addressed that.
* Renamed 'loggerCategory' to 'loggerTopic'. I know, that wasn't exactly right to do in a merge, but, there you have it.
* Test infrastructure changed in configuration branch, and tests had been added in master branch.

Conflicts:
	build.xml
	buildScripts/ivy.xml
	src/core/lombok/eclipse/handlers/HandleLog.java
	src/core/lombok/extern/apachecommons/CommonsLog.java
	src/core/lombok/extern/java/Log.java
	src/core/lombok/extern/log4j/Log4j.java
	src/core/lombok/extern/log4j/Log4j2.java
	src/core/lombok/javac/handlers/HandleLog.java
	test/transform/resource/after-ecj/ValInTryWithResources.java
","f956ba1e337699206052a016da65f4f02ac6825b","Reinier Zwitserloot"
"5343","LoggerLog4jWithInnerEnum","LoggerLog4jWithInnerEnum","2","Body Change, Introduced, MultiChange","Merge branch 'fix-enum-logging' of https://github.com/varkart/lombok into varkart-fix-enum-logging
","3a4f0e08dbb82fdf93b04da2b0876563e96e13b7","Reinier Zwitserloot"
"5344","getFieldName","getFieldName","7","Body Change","eclipse support for the new @Getter(lazy=true) desugaring.
","85fec0dffa5df13c0cafc86ca762774ba2c4d951","Reinier Zwitserloot"
"5345","getFieldName","getFieldName","7","Modifier Change","[i623] added eclipse code for generating @javax.annotation.Generated, and refactored java impl to reduce DRY violations. -f pretty now includes skipping generation of this annotation, and updated ALL the test cases.","a7bd812893ecb1fa603229d81c924823426ea973","Reinier Zwitserloot"
"5346","getFieldName","getFieldName","7","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5347","getFieldName","getFieldName","7","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5348","getFieldName","getFieldName","7","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
"5349","getFieldName","getFieldName","7","Modifier Change, Body Change, MultiChange","[fixes #880] get rid of an unchecked cast warning for `@Getter(lazy=true)`
","8943b49dfed95228e324422435a77597a95943c0","Reinier Zwitserloot"
"5350","getFieldName","getFieldName","7","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5351","BuilderSingularSetsWithSetterPrefixBuilder","BuilderSingularSetsWithSetterPrefixBuilder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5352","withDangerMouse","withDangerMouse","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5353","withDangerMice","withDangerMice","3","Body Change","[singular][issue #2221] the plural builder method now nullchecks its argument with configurable results.
","91a40b83125808d3684ce07c5cb4a2927d0b979c","Reinier Zwitserloot"
"5354","withDangerMice","withDangerMice","3","Body Change","[issue #2221] simplified configuration for `@Singular`-generated plural form nullchecks.
","c42bfbae39990b365a5f05eb23895da6203023bc","Reinier Zwitserloot"
"5355","withDangerMice","withDangerMice","3","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5356","clearDangerMice","clearDangerMice","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5357","withOctopus","withOctopus","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5358","withOctopodes","withOctopodes","3","Body Change","[singular][issue #2221] the plural builder method now nullchecks its argument with configurable results.
","91a40b83125808d3684ce07c5cb4a2927d0b979c","Reinier Zwitserloot"
"5359","withOctopodes","withOctopodes","3","Body Change","[issue #2221] simplified configuration for `@Singular`-generated plural form nullchecks.
","c42bfbae39990b365a5f05eb23895da6203023bc","Reinier Zwitserloot"
"5360","withOctopodes","withOctopodes","3","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5361","clearOctopodes","clearOctopodes","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5362","withRawSet","withRawSet","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5363","withRawSet","withRawSet","3","Body Change","[singular][issue #2221] the plural builder method now nullchecks its argument with configurable results.
","91a40b83125808d3684ce07c5cb4a2927d0b979c","Reinier Zwitserloot"
"5364","withRawSet","withRawSet","3","Body Change","[issue #2221] simplified configuration for `@Singular`-generated plural form nullchecks.
","c42bfbae39990b365a5f05eb23895da6203023bc","Reinier Zwitserloot"
"5365","withRawSet","withRawSet","3","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5366","clearRawSet","clearRawSet","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5367","withStringSet","withStringSet","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5368","withStringSet","withStringSet","3","Body Change","[singular][issue #2221] the plural builder method now nullchecks its argument with configurable results.
","91a40b83125808d3684ce07c5cb4a2927d0b979c","Reinier Zwitserloot"
"5369","withStringSet","withStringSet","3","Body Change","[issue #2221] simplified configuration for `@Singular`-generated plural form nullchecks.
","c42bfbae39990b365a5f05eb23895da6203023bc","Reinier Zwitserloot"
"5370","withStringSet","withStringSet","3","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5371","clearStringSet","clearStringSet","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5372","build","build","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5373","toString","toString","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5374","BuilderSingularSetsWithSetterPrefix","BuilderSingularSetsWithSetterPrefix","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5375","builder","builder","1","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5376","ConstructorsConfiguration","ConstructorsConfiguration","4","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5377","ConstructorsConfiguration","ConstructorsConfiguration","4","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5378","ConstructorsConfiguration","ConstructorsConfiguration","4","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
"5379","ConstructorsConfiguration","ConstructorsConfiguration","4","Modifier Change","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5380","withFoo","withFoo","1","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5381","isBooleanValue","isBooleanValue","7","Body Change","eclipse support for the new @Getter(lazy=true) desugaring.
","85fec0dffa5df13c0cafc86ca762774ba2c4d951","Reinier Zwitserloot"
"5382","isBooleanValue","isBooleanValue","7","Modifier Change","[i623] added eclipse code for generating @javax.annotation.Generated, and refactored java impl to reduce DRY violations. -f pretty now includes skipping generation of this annotation, and updated ALL the test cases.","a7bd812893ecb1fa603229d81c924823426ea973","Reinier Zwitserloot"
"5383","isBooleanValue","isBooleanValue","7","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5384","isBooleanValue","isBooleanValue","7","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5385","isBooleanValue","isBooleanValue","7","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
"5386","isBooleanValue","isBooleanValue","7","Modifier Change, Body Change, MultiChange","[fixes #880] get rid of an unchecked cast warning for `@Getter(lazy=true)`
","8943b49dfed95228e324422435a77597a95943c0","Reinier Zwitserloot"
"5387","isBooleanValue","isBooleanValue","7","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5388","isOtherBooleanValue","isOtherBooleanValue","7","Body Change","eclipse support for the new @Getter(lazy=true) desugaring.
","85fec0dffa5df13c0cafc86ca762774ba2c4d951","Reinier Zwitserloot"
"5389","isOtherBooleanValue","isOtherBooleanValue","7","Modifier Change","[i623] added eclipse code for generating @javax.annotation.Generated, and refactored java impl to reduce DRY violations. -f pretty now includes skipping generation of this annotation, and updated ALL the test cases.","a7bd812893ecb1fa603229d81c924823426ea973","Reinier Zwitserloot"
"5390","isOtherBooleanValue","isOtherBooleanValue","7","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5391","isOtherBooleanValue","isOtherBooleanValue","7","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5392","isOtherBooleanValue","isOtherBooleanValue","7","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
"5393","isOtherBooleanValue","isOtherBooleanValue","7","Modifier Change, Body Change, MultiChange","[fixes #880] get rid of an unchecked cast warning for `@Getter(lazy=true)`
","8943b49dfed95228e324422435a77597a95943c0","Reinier Zwitserloot"
"5394","isOtherBooleanValue","isOtherBooleanValue","7","Modifier Change, Body Change, MultiChange","Merge branch 'i3667-defaultly-generate-lombokGenerated'
","93b969e163de1afaca6de020d698c4b30ab2d641","Reinier Zwitserloot"
"5395","equals","equals","5","Modifier Change, Body Change, MultiChange","[i623] added eclipse code for generating @javax.annotation.Generated, and refactored java impl to reduce DRY violations. -f pretty now includes skipping generation of this annotation, and updated ALL the test cases.","a7bd812893ecb1fa603229d81c924823426ea973","Reinier Zwitserloot"
"5396","equals","equals","5","Modifier Change","Merge remote-tracking branch 'origin/master' into playNiceWithOtherAP
","ce9fa7fb06fda7c459e381022f38564c31b41744","Reinier Zwitserloot"
"5397","equals","equals","5","Modifier Change","[i1014] Only add lombok.Generated if it is explicitly turned on
","70f77f928ac7a6edf3ef91a41399c9a79561c871","Roel Spilker"
"5398","equals","equals","5","Modifier Change","fixing tests to account for generation of javax.annotation.Generated and ConstructorProperties being default-off.","9aac454aecafa2ea831af914161326295db5e481","Reinier Zwitserloot"
