"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"719","testClassArrayAnnotation","@Test
  public void testClassArrayAnnotation()","0","-","-","-","-"
"720","testImportedClassArrayAnnotation","@Test
  public void testImportedClassArrayAnnotation()","0","-","-","-","-"
"721","testEnumArrayAnnotation","@Test
  public void testEnumArrayAnnotation()","0","-","-","-","-"
"722","testArrayOfEmptyAnnotationAnnotation","@Test
  public void testArrayOfEmptyAnnotationAnnotation()","0","-","-","-","-"
"723","testArrayOfValuedAnnotationAnnotation","@Test
  public void testArrayOfValuedAnnotationAnnotation()","0","-","-","-","-"
"724","testCopyingMethodAnnotations","/**
   * Tests that when CopyAnnotations is present on a method, all non-inherited annotations (except
   * those appearing in CopyAnnotations.exclude) are copied to the method implementation in the
   * generated class.
   */
  @Test
  public void testCopyingMethodAnnotations()","0","-","-","-","-"
"725","testCopyingMethodAnnotationsToGeneratedFields","/**
   * Tests that when CopyAnnotationsToGeneratedField is present on a method, all non-inherited
   * annotations (except those appearing in CopyAnnotationsToGeneratedField.exclude) are copied to
   * the method implementation in the generated class.
   */
  @Test
  public void testCopyingMethodAnnotationsToGeneratedFields()","0","-","-","-","-"
"726","suite","public static Test suite()","0","-","-","-","-"
"727","echo","Simple echo(Simple simple);","0","-","-","-","-"
"728","echo","SimpleWithBuilder echo(SimpleWithBuilder simple);","0","-","-","-","-"
"729","echo","Nested echo(Nested nested);","0","-","-","-","-"
"730","echo","NestedWithBuilder echo(NestedWithBuilder nested);","0","-","-","-","-"
"731","echo","Generics<Simple> echo(Generics<Simple> generics);","0","-","-","-","-"
"732","echo","GenericsWithBuilder<SimpleWithBuilder> echo(GenericsWithBuilder<SimpleWithBuilder> generics);","0","-","-","-","-"
"733","echo","void echo(Simple simple, AsyncCallback<Simple> callback);","0","-","-","-","-"
"734","echo","void echo(SimpleWithBuilder simple, AsyncCallback<SimpleWithBuilder> callback);","0","-","-","-","-"
"735","echo","void echo(Nested nested, AsyncCallback<Nested> callback);","0","-","-","-","-"
"736","echo","void echo(NestedWithBuilder nested, AsyncCallback<NestedWithBuilder> callback);","0","-","-","-","-"
"737","echo","void echo(Generics<Simple> generics, AsyncCallback<Generics<Simple>> callback);","0","-","-","-","-"
"738","echo","void echo(
        GenericsWithBuilder<SimpleWithBuilder> generics,
        AsyncCallback<GenericsWithBuilder<SimpleWithBuilder>> callback);","0","-","-","-","-"
"739","AssertEqualsCallback","AssertEqualsCallback(T expected)","0","-","-","-","-"
"740","onSuccess","@Override
    public void onSuccess(T actual)","0","-","-","-","-"
"741","onFailure","@Override
    public void onFailure(Throwable caught)","0","-","-","-","-"
"742","echo","@Override
    public Simple echo(Simple simple)","0","-","-","-","-"
"743","echo","@Override
    public SimpleWithBuilder echo(SimpleWithBuilder simple)","0","-","-","-","-"
"744","echo","@Override
    public Nested echo(Nested nested)","0","-","-","-","-"
"745","echo","@Override
    public NestedWithBuilder echo(NestedWithBuilder nested)","0","-","-","-","-"
"746","echo","@Override
    public Generics<Simple> echo(Generics<Simple> generics)","0","-","-","-","-"
"747","echo","@Override
    public GenericsWithBuilder<SimpleWithBuilder> echo(
        GenericsWithBuilder<SimpleWithBuilder> generics)","0","-","-","-","-"
"748","message","public abstract String message();","0","-","-","-","-"
"749","create","public static Simple create(String message)","0","-","-","-","-"
"750","message","public abstract String message();","0","-","-","-","-"
"751","builder","public static Builder builder()","0","-","-","-","-"
"752","message","Builder message(String message);","0","-","-","-","-"
"753","build","SimpleWithBuilder build();","0","-","-","-","-"
"754","message","public abstract String message();","0","-","-","-","-"
"755","simple","public abstract Simple simple();","0","-","-","-","-"
"756","create","public static Nested create(String message, Simple simple)","0","-","-","-","-"
"757","message","public abstract String message();","0","-","-","-","-"
"758","simple","public abstract SimpleWithBuilder simple();","0","-","-","-","-"
"759","builder","public static Builder builder()","0","-","-","-","-"
"760","message","Builder message(String message);","0","-","-","-","-"
"761","simple","Builder simple(SimpleWithBuilder simple);","0","-","-","-","-"
"762","build","NestedWithBuilder build();","0","-","-","-","-"
"763","simple","public abstract T simple();","0","-","-","-","-"
"764","create","public static <T> Generics<T> create(T simple)","0","-","-","-","-"
"765","simple","public abstract T simple();","0","-","-","-","-"
"766","builder","public static <T> Builder<T> builder()","0","-","-","-","-"
"767","simple","Builder<T> simple(T simple);","0","-","-","-","-"
"768","build","GenericsWithBuilder<T> build();","0","-","-","-","-"
"769","getModuleName","@Override
  public String getModuleName()","0","-","-","-","-"
"770","gwtSetUp","@Override
  public void gwtSetUp()","0","-","-","-","-"
"771","testSimple","public void testSimple()","0","-","-","-","-"
"772","testSimpleWithBuilder","public void testSimpleWithBuilder()","0","-","-","-","-"
"773","testNested","public void testNested()","0","-","-","-","-"
"774","testNestedWithBuilder","public void testNestedWithBuilder()","0","-","-","-","-"
"775","testGenerics","public void testGenerics()","0","-","-","-","-"
"776","testGenericsWithBuilder","public void testGenericsWithBuilder()","0","-","-","-","-"
"777","testPackagelessValueType","@Test
  public void testPackagelessValueType()","0","-","-","-","-"
"778","testNestedValueType","@Test
  public void testNestedValueType()","0","-","-","-","-"
"779","testNull","@Test
  public void testNull()","0","-","-","-","-"
"780","setSourceRoot","@BeforeClass
  public static void setSourceRoot()","0","-","-","-","-"
"781","compileWithEclipse","@Test
  public void compileWithEclipse() throws IOException","0","-","-","-","-"
"782","filesUnderDirectory","private static ImmutableSet<File> filesUnderDirectory(File dir, Predicate<File> predicate)
      throws IOException","0","-","-","-","-"
"783","initOmitIdentifiers","@BeforeClass
  public static void initOmitIdentifiers()","0","-","-","-","-"
"784","publicString","public abstract String publicString();","0","-","-","-","-"
"785","protectedInt","protected abstract int protectedInt();","0","-","-","-","-"
"786","packageMap","abstract Map<String, Long> packageMap();","0","-","-","-","-"
"787","create","public static Simple create(String s, int i, Map<String, Long> m)","0","-","-","-","-"
"788","testSimple","@Test
  public void testSimple() throws Exception","0","-","-","-","-"
"789","create","public static Empty create()","0","-","-","-","-"
"790","testEmpty","@Test
  public void testEmpty() throws Exception","0","-","-","-","-"
"791","getFoo","abstract int getFoo();","0","-","-","-","-"
"792","isBar","abstract boolean isBar();","0","-","-","-","-"
"793","getOtherBar","abstract boolean getOtherBar();","0","-","-","-","-"
"794","getPackage","abstract String getPackage();","0","-","-","-","-"
"795","getPackage0","abstract String getPackage0();","0","-","-","-","-"
"796","getHTMLPage","abstract String getHTMLPage();","0","-","-","-","-"
"797","create","static SimpleWithGetters create(
        int foo, boolean bar, boolean otherBar, String pkg, String pkg0, String htmlPage)","0","-","-","-","-"
"798","testGetters","@Test
  public void testGetters()","0","-","-","-","-"
"799","getFoo","abstract int getFoo();","0","-","-","-","-"
"800","bar","abstract boolean bar();","0","-","-","-","-"
"801","create","static NotAllGetters create(int foo, boolean bar)","0","-","-","-","-"
"802","testNotGetters","@Test
  public void testNotGetters()","0","-","-","-","-"
"803","get1st","abstract int get1st();","0","-","-","-","-"
"804","get_1st","abstract int get_1st();","0","-","-","-","-"
"805","set1st","abstract Builder set1st(int x);","0","-","-","-","-"
"806","set_1st","abstract Builder set_1st(int x);","0","-","-","-","-"
"807","build","abstract StrangeGetters build();","0","-","-","-","-"
"808","builder","static Builder builder()","0","-","-","-","-"
"809","testStrangeGetters","@Test
  public void testStrangeGetters()","0","-","-","-","-"
"810","getFoo","abstract int getFoo();","0","-","-","-","-"
"811","getBytes","@SuppressWarnings(""mutable"")
    abstract byte[] getBytes();","0","-","-","-","-"
"812","hasNoBytes","boolean hasNoBytes()","0","-","-","-","-"
"813","create","static GettersAndConcreteNonGetters create(int foo, byte[] bytes)","0","-","-","-","-"
"814","testGettersAndConcreteNonGetters","@Test
  public void testGettersAndConcreteNonGetters()","0","-","-","-","-"
"815","theClass","abstract Class<?> theClass();","0","-","-","-","-"
"816","create","static ClassProperty create(Class<?> theClass)","0","-","-","-","-"
"817","testClassProperty","@Test
  public void testClassProperty()","0","-","-","-","-"
"818","numberClass","abstract Class<? extends Number> numberClass();","0","-","-","-","-"
"819","builder","static Builder builder()","0","-","-","-","-"
"820","setNumberClass","abstract Builder setNumberClass(Class<? extends Number> x);","0","-","-","-","-"
"821","build","abstract ClassPropertyWithBuilder build();","0","-","-","-","-"
"822","testClassPropertyWithBuilder","@Test
  public void testClassPropertyWithBuilder()","0","-","-","-","-"
"823","integer","public abstract int integer();","0","-","-","-","-"
"824","string","public abstract String string();","0","-","-","-","-"
"825","bigInteger","public abstract BigInteger bigInteger();","0","-","-","-","-"
"826","create","public static Serialize create(int integer, String string, BigInteger bigInteger)","0","-","-","-","-"
"827","testSerialize","@Test
  public void testSerialize() throws Exception","0","-","-","-","-"
"828","integer","public abstract int integer();","0","-","-","-","-"
"829","string","public abstract String string();","0","-","-","-","-"
"830","create","public static SerializeWithVersionUID create(int integer, String string)","0","-","-","-","-"
"831","testSerializeWithVersionUID","@Test
  public void testSerializeWithVersionUID() throws Exception","0","-","-","-","-"
"832","longProperty","public abstract long longProperty();","0","-","-","-","-"
"833","create","public static LongProperty create(long longProperty)","0","-","-","-","-"
"834","testLongHashCode","@Test
  public void testLongHashCode()","0","-","-","-","-"
"835","intProperty","public abstract int intProperty();","0","-","-","-","-"
"836","create","public static IntProperty create(int intProperty)","0","-","-","-","-"
"837","testIntHashCode","@Test
  public void testIntHashCode()","0","-","-","-","-"
"838","shortProperty","public abstract short shortProperty();","0","-","-","-","-"
"839","create","public static ShortProperty create(short shortProperty)","0","-","-","-","-"
"840","testShortHashCode","@Test
  public void testShortHashCode()","0","-","-","-","-"
"841","byteProperty","public abstract byte byteProperty();","0","-","-","-","-"
"842","create","public static ByteProperty create(byte byteProperty)","0","-","-","-","-"
"843","testByteHashCode","@Test
  public void testByteHashCode()","0","-","-","-","-"
"844","charProperty","public abstract char charProperty();","0","-","-","-","-"
"845","create","public static CharProperty create(char charProperty)","0","-","-","-","-"
"846","testCharHashCode","@Test
  public void testCharHashCode()","0","-","-","-","-"
"847","booleanProperty","public abstract boolean booleanProperty();","0","-","-","-","-"
"848","create","public static BooleanProperty create(boolean booleanProperty)","0","-","-","-","-"
"849","testBooleanHashCode","@Test
  public void testBooleanHashCode()","0","-","-","-","-"
"850","floatProperty","public abstract float floatProperty();","0","-","-","-","-"
"851","create","public static FloatProperty create(float floatProperty)","0","-","-","-","-"
"852","testFloatHashCode","@Test
  public void testFloatHashCode()","0","-","-","-","-"
"853","doubleProperty","public abstract double doubleProperty();","0","-","-","-","-"
"854","create","public static DoubleProperty create(double doubleProperty)","0","-","-","-","-"
"855","testDoubleHashCode","@Test
  public void testDoubleHashCode()","0","-","-","-","-"
"856","testFloatingEquality","@Test
  public void testFloatingEquality()","0","-","-","-","-"
"857","singlePropertyHash","private static int singlePropertyHash(Object property)","0","-","-","-","-"
"858","superObject","public abstract Object superObject();","0","-","-","-","-"
"859","superBoolean","public abstract boolean superBoolean();","0","-","-","-","-"
"860","subInt","public abstract int subInt();","0","-","-","-","-"
"861","create","public static Sub create(Object superObject, boolean superBoolean, int subInt)","0","-","-","-","-"
"862","testSuperclass","@Test
  public void testSuperclass() throws Exception","0","-","-","-","-"
"863","superObject","abstract Object superObject();","0","-","-","-","-"
"864","subString","abstract String subString();","0","-","-","-","-"
"865","subInt","abstract int subInt();","0","-","-","-","-"
"866","create","static NonPublicSub create(Object superObject, String subString, int subInt)","0","-","-","-","-"
"867","testNonPublicInheritedGetters","@Test
  public void testNonPublicInheritedGetters() throws Exception","0","-","-","-","-"
"868","assertEqualsNullIsFalse","@SuppressWarnings(""ObjectEqualsNull"")
  private void assertEqualsNullIsFalse(Object instance)","0","-","-","-","-"
"869","nullableString","@Nullable
    abstract String nullableString();","0","-","-","-","-"
"870","randomInt","abstract int randomInt();","0","-","-","-","-"
"871","create","static NullableProperties create(@Nullable String nullableString, int randomInt)","0","-","-","-","-"
"872","testNullablePropertiesCanBeNull","@Test
  public void testNullablePropertiesCanBeNull()","0","-","-","-","-"
"873","nullable","@AutoAnnotation
  static Nullable nullable()","0","-","-","-","-"
"874","testNullablePropertyConstructorParameterIsNullable","@Test
  public void testNullablePropertyConstructorParameterIsNullable() throws NoSuchMethodException","0","-","-","-","-"
"875","nullableString","@AlternativeNullableProperties.Nullable
    abstract String nullableString();","0","-","-","-","-"
"876","randomInt","abstract int randomInt();","0","-","-","-","-"
"877","create","static AlternativeNullableProperties create(@Nullable String nullableString, int randomInt)","0","-","-","-","-"
"878","testNullableCanBeFromElsewhere","@Test
  public void testNullableCanBeFromElsewhere() throws Exception","0","-","-","-","-"
"879","nonNullableString","abstract String nonNullableString();","0","-","-","-","-"
"880","randomInt","abstract int randomInt();","0","-","-","-","-"
"881","create","static NonNullableProperties create(String nonNullableString, int randomInt)","0","-","-","-","-"
"882","testNonNullablePropertiesCannotBeNull","@Test
  public void testNonNullablePropertiesCannotBeNull() throws Exception","0","-","-","-","-"
"883","nullableStringList","@Nullable
    abstract ImmutableList<String> nullableStringList();","0","-","-","-","-"
"884","create","static NullableListProperties create(@Nullable ImmutableList<String> nullableStringList)","0","-","-","-","-"
"885","testNullableListPropertiesCanBeNonNull","@Test
  public void testNullableListPropertiesCanBeNonNull()","0","-","-","-","-"
"886","testNullableListPropertiesCanBeNull","@Test
  public void testNullableListPropertiesCanBeNull()","0","-","-","-","-"
"887","nullableStringList","@Nullable
    abstract ImmutableList<String> nullableStringList();","0","-","-","-","-"
"888","builder","static Builder builder()","0","-","-","-","-"
"889","nullableStringList","Builder nullableStringList(List<String> nullableStringList);","0","-","-","-","-"
"890","build","NullableListPropertiesWithBuilder build();","0","-","-","-","-"
"891","testNullableListPropertiesWithBuilderCanBeNonNull","@Test
  public void testNullableListPropertiesWithBuilderCanBeNonNull()","0","-","-","-","-"
"892","testNullableListPropertiesWithBuilderCanBeUnset","@Test
  public void testNullableListPropertiesWithBuilderCanBeUnset()","0","-","-","-","-"
"893","testNullableListPropertiesWithBuilderCanBeNull","@Test
  public void testNullableListPropertiesWithBuilderCanBeNull()","0","-","-","-","-"
"894","nullableString","@Nullable
      abstract String nullableString();","0","-","-","-","-"
"895","randomInt","abstract int randomInt();","0","-","-","-","-"
"896","create","static Doubly create(String nullableString, int randomInt)","0","-","-","-","-"
"897","testDoublyNestedClass","@Test
  public void testDoublyNestedClass() throws Exception","0","-","-","-","-"
"898","string","abstract String string();","0","-","-","-","-"
"899","map","abstract Map<String, Integer> map();","0","-","-","-","-"
"900","create","static Doubly create(String string, Map<String, Integer> map)","0","-","-","-","-"
"901","testClassNestedInInterface","@Test
  public void testClassNestedInInterface() throws Exception","0","-","-","-","-"
"902","nullableString","@Nullable
    abstract String nullableString();","0","-","-","-","-"
"903","otherNullableString","@Nullable
    abstract String otherNullableString();","0","-","-","-","-"
"904","nonNullableString","abstract String nonNullableString();","0","-","-","-","-"
"905","create","static NullableNonNullable create(
        String nullableString, String otherNullableString, String nonNullableString)","0","-","-","-","-"
"906","testEqualsWithNullable","@Test
  public void testEqualsWithNullable() throws Exception","0","-","-","-","-"
"907","simpleMap","abstract Map<String, Integer> simpleMap();","0","-","-","-","-"
"908","hairyMap","abstract Map<String, Map<String, Integer>> hairyMap();","0","-","-","-","-"
"909","create","static GenericProperties create(
        Map<String, Integer> simpleMap, Map<String, Map<String, Integer>> hairyMap)","0","-","-","-","-"
"910","testGenericProperties","@Test
  public void testGenericProperties() throws Exception","0","-","-","-","-"
"911","key","abstract K key();","0","-","-","-","-"
"912","map","abstract Map<K, V> map();","0","-","-","-","-"
"913","create","static <K, V> GenericClass<K, V> create(K key, Map<K, V> map)","0","-","-","-","-"
"914","testGenericClass","@Test
  public void testGenericClass() throws Exception","0","-","-","-","-"
"915","key","abstract K key();","0","-","-","-","-"
"916","map","abstract Map<K, V> map();","0","-","-","-","-"
"917","create","static <K extends Number, V extends K> GenericClassSimpleBounds<K, V> create(
        K key, Map<K, V> map)","0","-","-","-","-"
"918","testGenericClassWithSimpleBounds","@Test
  public void testGenericClassWithSimpleBounds() throws Exception","0","-","-","-","-"
"919","key","abstract K key();","0","-","-","-","-"
"920","map","abstract Map<K, V> map();","0","-","-","-","-"
"921","create","static <K extends List<V> & Comparable<K>, V> GenericClassHairyBounds<K, V> create(
        K key, Map<K, V> map)","0","-","-","-","-"
"922","testGenericClassWithHairyBounds","@Test
  public void testGenericClassWithHairyBounds() throws Exception","0","-","-","-","-"
"923","compareTo","@Override
      public int compareTo(ComparableList<E> list)","0","-","-","-","-"
"924","merge","M merge(M other);","0","-","-","-","-"
"925","meta","abstract M meta();","0","-","-","-","-"
"926","create","static <M extends Mergeable<M>> Delta<M> create(M meta)","0","-","-","-","-"
"927","testRecursiveGeneric","@Test
  public void testRecursiveGeneric()","0","-","-","-","-"
"928","merge","@Override
      public MergeableImpl merge(MergeableImpl other)","0","-","-","-","-"
"929","getType","abstract NodeType<O> getType();","0","-","-","-","-"
"930","create","static NotNodeExpression create()","0","-","-","-","-"
"931","getType","NodeType<O> getType();","0","-","-","-","-"
"932","create","static NotNodeExpression2 create()","0","-","-","-","-"
"933","testConcreteWithGenericParent","@Test
  public void testConcreteWithGenericParent()","0","-","-","-","-"
"934","string","abstract String string();","0","-","-","-","-"
"935","create","static ExplicitToString create(String string)","0","-","-","-","-"
"936","toString","@Override
    public String toString()","0","-","-","-","-"
"937","testExplicitToString","@Test
  public void testExplicitToString() throws Exception","0","-","-","-","-"
"938","string","abstract String string();","0","-","-","-","-"
"939","toString","@Override
    public String toString()","0","-","-","-","-"
"940","create","static InheritedExplicitToString create(String string)","0","-","-","-","-"
"941","testInheritedExplicitToString","@Test
  public void testInheritedExplicitToString() throws Exception","0","-","-","-","-"
"942","string","abstract String string();","0","-","-","-","-"
"943","create","static AbstractToString create(String string)","0","-","-","-","-"
"944","toString","@Override
    public abstract String toString();","0","-","-","-","-"
"945","testAbstractToString","@Test
  public void testAbstractToString() throws Exception","0","-","-","-","-"
"946","string","abstract String string();","0","-","-","-","-"
"947","toString","@Override
    public abstract String toString();","0","-","-","-","-"
"948","create","static SubAbstractToString create(String string)","0","-","-","-","-"
"949","testInheritedAbstractToString","@Test
  public void testInheritedAbstractToString() throws Exception","0","-","-","-","-"
"950","string","abstract String string();","0","-","-","-","-"
"951","create","static ExplicitHashCode create(String string)","0","-","-","-","-"
"952","hashCode","@Override
    public int hashCode()","0","-","-","-","-"
"953","testExplicitHashCode","@Test
  public void testExplicitHashCode() throws Exception","0","-","-","-","-"
"954","create","static ExplicitEquals create()","0","-","-","-","-"
"955","equals","@Override
    public boolean equals(Object o)","0","-","-","-","-"
"956","testExplicitEquals","@SuppressWarnings(""SelfEquals"")
  @Test
  public void testExplicitEquals() throws Exception","0","-","-","-","-"
"957","myAnnotation","@AutoAnnotation
  private static MyAnnotation myAnnotation(String value)","0","-","-","-","-"
"958","booleans","@SuppressWarnings(""mutable"")
    abstract boolean[] booleans();","0","-","-","-","-"
"959","ints","@SuppressWarnings(""mutable"")
    @Nullable
    abstract int[] ints();","0","-","-","-","-"
"960","create","static PrimitiveArrays create(boolean[] booleans, int[] ints)","0","-","-","-","-"
"961","testPrimitiveArrays","@Test
  public void testPrimitiveArrays()","0","-","-","-","-"
"962","testNullablePrimitiveArrays","@Test
  public void testNullablePrimitiveArrays()","0","-","-","-","-"
"963","testNotNullablePrimitiveArrays","@Test
  public void testNotNullablePrimitiveArrays()","0","-","-","-","-"
"964","arrays","abstract Arrays arrays();","0","-","-","-","-"
"965","ints","@SuppressWarnings(""mutable"")
    abstract int[] ints();","0","-","-","-","-"
"966","create","static AmbiguousArrays create(Arrays arrays, int[] ints)","0","-","-","-","-"
"967","testAmbiguousArrays","@Test
  public void testAmbiguousArrays()","0","-","-","-","-"
"968","equals","@Override
    public boolean equals(Object obj)","0","-","-","-","-"
"969","hashCode","@Override
    public int hashCode()","0","-","-","-","-"
"970","hashCodeObserver","abstract HashCodeObserver hashCodeObserver();","0","-","-","-","-"
"971","randomInt","abstract int randomInt();","0","-","-","-","-"
"972","create","static MaybeCachedHashCode create(HashCodeObserver hashCodeObserver, int randomInt)","0","-","-","-","-"
"973","testHashCodeNotCached","@Test
  public void testHashCodeNotCached()","0","-","-","-","-"
"974","major","abstract int major();","0","-","-","-","-"
"975","minor","abstract int minor();","0","-","-","-","-"
"976","create","static Version create(int major, int minor)","0","-","-","-","-"
"977","compareTo","@Override
    public int compareTo(Version that)","0","-","-","-","-"
"978","testComparisonChain","@Test
  public void testComparisonChain()","0","-","-","-","-"
"979","visit","T visit(LukesSub s);","0","-","-","-","-"
"980","accept","abstract <T> T accept(LukesVisitor<T> visitor);","0","-","-","-","-"
"981","create","static LukesSub create()","0","-","-","-","-"
"982","accept","@Override
      <T> T accept(LukesVisitor<T> visitor)","0","-","-","-","-"
"983","testVisitor","@Test
  public void testVisitor()","0","-","-","-","-"
"984","visit","@Override
          public String visit(LukesBase.LukesSub s)","0","-","-","-","-"
"985","create","public static ComplexInheritance create(String name)","0","-","-","-","-"
"986","name","abstract String name();","0","-","-","-","-"
"987","answer","@Override
    public int answer()","0","-","-","-","-"
"988","answer","int answer();","0","-","-","-","-"
"989","testComplexInheritance","@Test
  public void testComplexInheritance()","0","-","-","-","-"
"990","get","@Override
    public String get(int index)","0","-","-","-","-"
"991","size","@Override
    public int size()","0","-","-","-","-"
"992","create","public static MoreComplexInheritance create()","0","-","-","-","-"
"993","testMoreComplexInheritance","@Test
  public void testMoreComplexInheritance()","0","-","-","-","-"
"994","foo","public abstract String foo();","0","-","-","-","-"
"995","foo","@Override
    public String foo()","0","-","-","-","-"
"996","create","static EffectiveVisibility create()","0","-","-","-","-"
"997","testEffectiveVisibility","@Test
  public void testEffectiveVisibility()","0","-","-","-","-"
"998","create","public static InheritTwice create(int answer)","0","-","-","-","-"
"999","testInheritTwice","@Test
  public void testInheritTwice()","0","-","-","-","-"
"1000","getOptional","public abstract com.google.common.base.Optional<Object> getOptional();","0","-","-","-","-"
"1001","create","public static Optional create(com.google.common.base.Optional<Object> opt)","0","-","-","-","-"
"1002","testAmbiguityFromAutoValueType","@Test
  public void testAmbiguityFromAutoValueType()","0","-","-","-","-"
"1003","getOptional","public abstract com.google.common.base.Optional<Object> getOptional();","0","-","-","-","-"
"1004","create","public static InheritsNestedType create(com.google.common.base.Optional<Object> opt)","0","-","-","-","-"
"1005","testAmbiguityFromInheritedType","@Test
  public void testAmbiguityFromInheritedType()","0","-","-","-","-"
"1006","foo","abstract int foo();","0","-","-","-","-"
"1007","aFloat","public abstract float aFloat();","0","-","-","-","-"
"1008","aDouble","public abstract double aDouble();","0","-","-","-","-"
"1009","of","public static RedeclareFloatAndDouble of(float aFloat, double aDouble)","0","-","-","-","-"
"1010","testRedeclareFloatAndDouble","@SuppressWarnings(""TruthSelfEquals"")
  @Test
  public void testRedeclareFloatAndDouble()","0","-","-","-","-"
"1011","foo","@Override
    abstract int foo();","0","-","-","-","-"
"1012","create","static AbstractChild create(int foo)","0","-","-","-","-"
"1013","testOverrideNotDuplicated","@Test
  public void testOverrideNotDuplicated()","0","-","-","-","-"
"1014","foo","public abstract int foo();","0","-","-","-","-"
"1015","builder","public static Builder builder()","0","-","-","-","-"
"1016","foo","Builder foo(int foo);","0","-","-","-","-"
"1017","build","BasicWithBuilder build();","0","-","-","-","-"
"1018","testBasicWithBuilder","@Test
  public void testBasicWithBuilder()","0","-","-","-","-"
"1019","testBasicWithBuilderHasOnlyOneConstructor","@Test
  public void testBasicWithBuilderHasOnlyOneConstructor() throws Exception","0","-","-","-","-"
"1020","builder","public static Builder builder()","0","-","-","-","-"
"1021","build","EmptyWithBuilder build();","0","-","-","-","-"
"1022","testEmptyWithBuilder","@Test
  public void testEmptyWithBuilder()","0","-","-","-","-"
"1023","string","public abstract String string();","0","-","-","-","-"
"1024","integer","public abstract int integer();","0","-","-","-","-"
"1025","builder","public static Builder builder()","0","-","-","-","-"
"1026","builder","public static Builder builder(String string)","0","-","-","-","-"
"1027","string","public abstract Builder string(String x);","0","-","-","-","-"
"1028","integer","public abstract Builder integer(int x);","0","-","-","-","-"
"1029","build","public abstract TwoPropertiesWithBuilderClass build();","0","-","-","-","-"
"1030","testTwoPropertiesWithBuilderClass","@Test
  public void testTwoPropertiesWithBuilderClass()","0","-","-","-","-"
"1031","notNullable","public abstract String notNullable();","0","-","-","-","-"
"1032","nullable","@Nullable
    public abstract String nullable();","0","-","-","-","-"
"1033","builder","public static Builder builder()","0","-","-","-","-"
"1034","notNullable","Builder notNullable(String s);","0","-","-","-","-"
"1035","nullable","Builder nullable(@Nullable String s);","0","-","-","-","-"
"1036","build","NullablePropertyWithBuilder build();","0","-","-","-","-"
"1037","testOmitNullableWithBuilder","@Test
  public void testOmitNullableWithBuilder()","0","-","-","-","-"
"1038","anInt","public abstract int anInt();","0","-","-","-","-"
"1039","aNullableInteger","@Nullable
    public abstract Integer aNullableInteger();","0","-","-","-","-"
"1040","aNonNullableInteger","@SuppressWarnings(""AutoValueBoxedValues"")
    public abstract Integer aNonNullableInteger();","0","-","-","-","-"
"1041","toBuilder","public abstract Builder toBuilder();","0","-","-","-","-"
"1042","builder","public static Builder builder()","0","-","-","-","-"
"1043","setAnInt","Builder setAnInt(int x);","0","-","-","-","-"
"1044","setANullableInteger","Builder setANullableInteger(int x);","0","-","-","-","-"
"1045","setANonNullableInteger","Builder setANonNullableInteger(int x);","0","-","-","-","-"
"1046","build","PrimitiveAndBoxed build();","0","-","-","-","-"
"1047","testPrimitiveAndBoxed","@Test
  public void testPrimitiveAndBoxed()","0","-","-","-","-"
"1048","optionalString","public abstract com.google.common.base.Optional<String> optionalString();","0","-","-","-","-"
"1049","optionalInteger","public abstract com.google.common.base.Optional<Integer> optionalInteger();","0","-","-","-","-"
"1050","builder","public static Builder builder()","0","-","-","-","-"
"1051","setOptionalString","Builder setOptionalString(com.google.common.base.Optional<String> s);","0","-","-","-","-"
"1052","setOptionalString","Builder setOptionalString(String s);","0","-","-","-","-"
"1053","setOptionalInteger","Builder setOptionalInteger(com.google.common.base.Optional<Integer> i);","0","-","-","-","-"
"1054","setOptionalInteger","Builder setOptionalInteger(int i);","0","-","-","-","-"
"1055","build","OptionalPropertiesWithBuilder build();","0","-","-","-","-"
"1056","testOmitOptionalWithBuilder","@Test
  public void testOmitOptionalWithBuilder()","0","-","-","-","-"
"1057","notOptional","public abstract String notOptional();","0","-","-","-","-"
"1058","optional","public abstract com.google.common.base.Optional<String> optional();","0","-","-","-","-"
"1059","builder","public static Builder builder()","0","-","-","-","-"
"1060","notOptional","Builder notOptional(String s);","0","-","-","-","-"
"1061","optional","Builder optional(@Nullable String s);","0","-","-","-","-"
"1062","build","OptionalPropertyWithNullableBuilder build();","0","-","-","-","-"
"1063","testOmitOptionalWithNullableBuilder","@Test
  public void testOmitOptionalWithNullableBuilder()","0","-","-","-","-"
"1064","optionalString","@Nullable
    public abstract com.google.common.base.Optional<String> optionalString();","0","-","-","-","-"
"1065","builder","public static Builder builder()","0","-","-","-","-"
"1066","setOptionalString","Builder setOptionalString(com.google.common.base.Optional<String> s);","0","-","-","-","-"
"1067","build","NullableOptionalPropertiesWithBuilder build();","0","-","-","-","-"
"1068","testOmitNullableOptionalWithBuilder","@Test
  public void testOmitNullableOptionalWithBuilder()","0","-","-","-","-"
"1069","optionalString","public abstract com.google.common.base.Optional<String> optionalString();","0","-","-","-","-"
"1070","builder","public static Builder builder()","0","-","-","-","-"
"1071","setOptionalString","Builder setOptionalString(String s);","0","-","-","-","-"
"1072","build","OptionalPropertiesWithBuilderSimpleSetter build();","0","-","-","-","-"
"1073","testOptionalPropertySimpleSetter","@Test
  public void testOptionalPropertySimpleSetter()","0","-","-","-","-"
"1074","getString","public abstract String getString();","0","-","-","-","-"
"1075","getInt","public abstract int getInt();","0","-","-","-","-"
